Age,Clicks,Day,Gender,Impressions,Signed_In
42,1,24,0,0,1
32,1,8,0,0,0
44,1,18,0,3,0
57,1,24,0,0,0
31,0,13,0,0,0
31,2,26,1,0,0
58,2,25,1,0,0
46,2,8,1,3,0
27,1,9,0,0,0
43,1,7,0,7,0
28,1,7,0,7,1
28,0,25,1,0,1
38,1,26,0,0,1
6,0,3,1,3,0
9,0,17,0,0,0
26,2,17,0,0,1
19,0,12,0,0,1
39,4,18,0,0,0
21,1,26,1,2,0
13,4,7,1,0,0
56,0,5,0,0,1
31,1,2,0,6,0
36,1,12,1,2,0
13,2,11,1,0,1
26,1,13,0,2,0
36,0,15,0,0,0
17,2,22,0,2,0
40,1,12,0,0,0
25,0,11,0,0,0
30,1,23,0,1,0
25,2,24,0,0,0
62,0,8,0,9,1
34,1,10,0,0,1
19,0,23,1,6,0
47,1,4,1,6,0
16,2,11,0,0,1
38,1,14,1,2,0
5,1,7,1,0,0
15,0,7,0,6,0
37,0,13,0,0,0
46,0,22,1,1,0
37,1,24,1,0,1
33,1,29,1,0,0
30,4,4,1,0,1
12,0,8,1,0,0
24,2,22,0,2,1
28,1,16,0,0,0
50,1,11,0,1,0
40,2,7,0,0,0
8,0,9,1,0,0
39,0,13,0,0,1
29,2,7,1,2,0
24,1,28,0,9,0
44,0,5,0,0,0
50,0,29,0,0,1
48,1,24,0,0,0
22,2,13,1,1,1
30,0,21,1,0,1
39,1,19,1,2,1
49,1,8,0,0,0
27,1,11,0,2,0
32,4,15,0,1,0
18,0,19,0,0,1
17,4,16,1,0,1
47,1,14,1,0,0
55,2,14,1,0,1
33,1,15,0,4,0
50,1,13,1,0,0
40,2,16,0,2,0
25,3,25,1,0,1
40,0,18,0,0,1
58,0,21,0,0,1
34,1,18,0,0,1
58,3,19,1,0,0
-4,1,17,0,0,1
47,2,2,0,0,0
36,2,30,1,0,1
30,2,2,0,0,1
36,1,12,0,0,0
5,1,5,0,0,0
31,4,5,0,6,0
40,2,23,1,0,1
57,2,13,1,2,0
27,1,23,0,0,0
22,2,9,1,1,1
27,0,9,0,0,0
48,0,9,0,7,0
39,2,18,0,0,0
27,1,23,0,2,0
42,2,14,0,0,1
36,0,12,1,0,0
49,2,28,1,1,0
24,1,5,0,0,0
30,2,15,0,0,0
29,0,13,1,0,1
13,2,5,1,0,1
39,2,9,1,9,0
38,0,2,0,0,0
35,1,25,1,2,0
31,2,18,0,0,0
13,2,23,0,0,0
28,2,16,0,6,1
29,2,18,0,4,0
22,1,20,0,2,0
32,1,25,0,0,0
41,0,5,0,0,0
63,0,11,1,0,1
37,2,20,0,0,0
38,0,27,0,0,0
33,3,29,0,2,0
6,2,19,1,5,1
34,2,7,0,0,0
35,3,5,0,0,1
71,1,26,0,3,0
32,2,13,1,0,1
39,0,7,1,0,1
34,0,26,0,0,0
17,2,5,0,0,1
52,0,21,1,9,1
46,4,18,0,0,0
46,2,4,1,0,0
21,2,11,0,0,0
56,0,6,0,5,1
13,2,18,0,3,1
43,0,14,0,0,1
67,2,0,1,0,1
20,0,29,1,0,1
26,2,11,0,0,0
36,0,9,1,1,0
27,0,8,0,0,1
11,1,6,0,0,0
36,0,30,0,1,0
19,2,10,1,0,1
42,0,13,1,3,0
21,1,25,1,0,0
58,1,19,1,0,0
23,0,12,1,9,0
30,1,25,1,0,1
47,2,21,1,1,0
16,0,8,1,0,0
38,0,19,0,0,0
54,1,26,0,1,0
10,1,15,0,0,0
37,1,21,0,2,0
38,1,28,0,0,0
46,2,20,0,0,0
16,0,5,1,0,0
15,1,8,0,0,1
42,1,17,0,0,1
39,2,9,0,0,1
38,4,27,1,0,0
40,1,13,0,0,0
24,4,14,0,2,1
38,1,20,1,0,0
39,0,16,1,7,1
24,0,12,0,0,1
62,1,4,0,0,1
42,1,17,0,2,1
17,0,24,1,0,1
44,1,20,0,0,1
20,1,12,0,0,0
46,0,5,0,0,1
52,0,23,0,0,0
22,2,26,1,9,1
49,1,12,0,0,0
41,2,21,0,4,0
47,2,13,0,1,1
63,1,15,0,0,0
31,0,24,0,0,1
23,1,4,1,2,0
21,1,16,1,4,1
22,1,8,1,0,1
33,0,11,1,0,1
40,0,19,1,0,0
39,2,2,0,0,0
47,1,17,1,0,1
35,2,9,1,3,0
56,1,19,1,0,0
31,2,6,0,1,0
75,1,21,0,0,0
44,1,19,1,0,0
22,3,28,1,0,0
18,2,26,1,1,0
42,0,9,0,3,1
31,0,2,0,1,0
45,2,19,0,0,1
42,2,18,1,0,0
33,1,2,0,0,0
22,1,5,0,0,0
12,2,17,1,2,0
28,1,26,0,0,0
47,2,25,1,2,1
38,0,6,0,0,0
16,4,12,1,1,1
37,2,3,0,8,0
40,2,14,1,0,0
21,1,21,1,5,0
37,0,22,0,0,1
35,1,15,0,0,0
17,2,5,0,3,1
40,2,12,1,5,0
43,1,26,1,0,0
51,2,8,0,0,0
50,2,10,1,1,1
14,0,21,0,2,1
20,1,21,1,0,0
42,2,26,1,2,1
42,1,12,0,0,0
42,2,15,0,0,1
92,1,14,0,0,1
43,5,26,0,0,1
52,0,22,0,7,1
49,1,24,0,0,0
44,0,6,0,7,1
30,0,22,0,0,0
46,1,13,0,1,0
23,0,1,0,2,0
31,4,4,0,1,0
27,4,20,1,0,0
36,1,12,1,0,0
69,2,24,0,3,0
6,1,21,0,2,0
45,2,1,1,0,1
10,2,20,1,2,0
27,0,7,0,0,1
51,2,13,0,0,0
35,2,18,0,3,0
18,1,25,0,0,0
24,3,14,0,2,0
45,3,23,0,0,0
24,1,22,1,0,0
38,2,13,0,0,0
35,5,15,0,0,0
25,1,20,0,2,1
67,1,2,0,0,0
44,0,25,0,0,0
4,3,22,0,0,1
37,2,9,1,0,0
25,0,29,0,2,1
47,4,7,1,0,0
23,2,26,1,1,0
33,2,10,0,6,0
42,0,22,0,1,0
47,1,14,0,2,0
16,2,21,1,0,1
29,1,6,1,0,0
27,2,9,1,5,0
25,2,5,0,1,0
61,1,24,1,1,0
41,2,10,0,1,0
16,0,20,0,0,0
48,0,23,0,0,0
66,0,25,0,2,0
50,1,5,1,1,0
12,1,25,0,0,0
27,2,7,0,5,0
54,2,21,0,0,0
24,1,21,1,0,0
41,2,0,1,4,1
46,0,8,0,2,1
21,0,15,0,0,1
34,2,13,0,0,1
-13,2,26,1,0,1
19,2,11,0,1,1
31,1,26,0,0,1
16,2,14,0,2,1
59,2,28,0,7,1
13,4,21,1,2,0
28,0,23,0,0,0
36,1,5,0,2,1
56,2,17,0,0,0
13,5,6,0,0,1
52,0,10,1,0,0
35,1,18,0,0,0
20,1,21,1,5,1
41,1,3,1,0,1
37,0,16,0,0,0
25,0,17,0,8,1
36,1,4,0,0,1
29,1,15,1,2,0
36,0,20,0,0,0
44,1,4,0,0,0
58,0,22,0,6,0
16,4,17,1,0,0
66,1,24,0,0,0
5,2,8,0,0,0
32,1,24,0,0,1
43,3,5,0,0,0
39,1,13,1,0,0
25,1,7,0,0,0
31,1,25,1,2,1
27,2,20,1,0,1
26,1,1,0,0,0
47,0,0,1,0,1
40,0,10,0,6,1
24,2,6,0,5,1
48,1,18,1,1,1
39,0,19,0,4,0
47,1,26,1,0,0
44,1,27,0,0,0
22,2,19,1,0,0
26,0,0,0,0,0
46,1,11,0,0,1
44,2,15,0,0,0
34,2,15,1,9,1
36,0,18,1,2,0
54,2,27,0,0,0
26,1,25,1,1,0
43,1,5,0,0,0
31,4,9,0,0,1
31,4,24,1,0,1
51,1,23,1,0,0
47,0,9,1,0,1
47,1,21,1,2,1
54,0,19,0,0,0
35,0,14,1,0,1
45,1,7,0,0,0
30,4,25,0,0,0
39,2,20,0,4,1
33,1,7,0,0,0
36,1,20,0,7,0
43,0,21,0,9,0
22,0,25,0,0,1
66,0,8,0,0,1
19,2,30,0,3,0
16,0,6,0,9,0
52,2,18,0,0,0
46,2,19,1,2,1
44,0,13,1,2,0
44,0,14,1,0,1
34,2,25,0,0,1
21,3,19,1,2,1
36,2,15,0,1,0
24,1,5,0,0,0
49,1,0,0,0,0
32,1,5,1,0,0
22,5,27,0,0,1
30,2,22,0,5,0
41,2,28,0,0,0
26,1,2,1,0,1
22,2,20,1,0,0
38,1,3,0,0,0
38,0,22,0,0,1
27,1,12,0,0,0
27,3,5,1,0,1
38,2,17,0,0,1
13,0,9,1,0,1
13,2,19,0,0,0
24,0,19,1,7,0
31,0,20,0,0,0
39,1,30,0,0,0
57,1,12,0,1,1
47,1,14,0,0,1
32,1,23,0,1,0
34,2,17,1,0,1
19,1,2,0,0,1
34,2,24,1,2,0
30,0,3,1,6,0
39,2,7,0,0,0
22,2,5,1,0,1
42,2,4,1,0,0
57,1,1,0,6,1
33,2,4,1,5,0
41,0,14,0,0,1
45,2,9,0,0,0
28,0,5,1,0,1
38,0,19,0,0,1
35,1,8,0,0,0
36,2,1,0,0,1
23,0,13,1,0,1
35,3,10,1,7,1
42,4,10,0,9,0
56,2,14,1,0,0
49,1,19,1,0,1
67,2,18,0,3,1
23,1,26,0,0,0
48,1,15,1,1,1
37,3,14,1,0,0
67,4,8,1,0,1
22,3,22,0,0,0
22,0,6,0,0,0
26,0,15,0,1,0
3,1,13,0,0,0
27,1,19,0,0,0
23,1,26,1,0,0
37,1,26,0,3,0
40,2,6,1,0,0
63,2,9,0,0,1
49,2,23,0,0,0
26,2,15,0,0,0
21,0,14,0,0,0
42,0,20,0,2,1
15,2,18,1,0,1
62,1,28,1,0,0
52,1,17,0,1,1
27,0,14,0,0,1
9,0,16,1,0,0
55,2,23,0,0,1
33,2,18,0,0,0
53,3,19,0,1,0
11,1,28,1,0,0
26,1,18,0,1,1
35,2,12,0,1,0
35,1,20,1,0,0
28,1,19,0,0,0
44,3,1,0,0,0
18,2,14,0,0,0
32,3,21,1,9,0
36,0,15,0,2,0
42,1,22,1,0,1
45,2,14,1,0,0
18,0,29,0,0,0
11,2,10,1,0,0
54,0,5,0,0,0
39,2,13,0,0,0
23,2,16,0,3,0
58,0,11,0,1,1
36,1,8,0,0,0
52,2,19,0,0,0
36,2,12,0,0,0
65,1,18,1,2,1
61,3,22,0,2,1
31,1,22,1,5,0
49,1,12,0,0,0
44,0,17,0,1,1
55,3,14,0,0,0
20,0,25,0,0,0
45,1,25,0,0,0
50,2,11,1,0,0
8,0,5,1,0,1
17,1,6,1,0,1
4,0,12,0,0,1
30,2,17,1,0,0
45,1,19,0,0,0
57,2,11,0,0,0
36,3,19,1,0,1
59,2,26,1,0,1
14,2,19,0,0,0
9,1,6,0,9,0
34,1,17,0,0,0
40,2,16,1,0,1
34,3,25,0,0,0
3,1,11,1,3,0
33,1,13,0,1,0
15,1,18,0,0,0
45,1,16,0,0,1
40,0,21,0,1,1
20,1,3,0,1,1
27,1,17,1,1,1
19,1,5,1,3,0
34,1,10,1,3,0
49,2,19,1,0,0
20,2,6,1,0,1
42,4,10,0,1,0
27,1,20,1,2,1
23,0,19,0,0,0
33,4,5,0,9,0
19,2,17,0,0,1
26,1,6,0,0,1
17,0,9,0,3,0
64,0,14,1,0,0
35,0,5,0,0,1
24,0,30,0,0,1
38,3,6,0,0,0
33,1,22,0,0,0
31,2,23,0,0,0
44,2,30,0,0,0
46,2,13,0,9,1
27,2,25,0,9,0
26,4,27,1,0,0
30,1,7,1,1,0
0,4,14,0,0,0
12,2,4,0,0,0
55,0,18,0,0,0
59,2,17,1,8,0
31,2,7,0,7,0
43,3,23,0,0,0
39,1,2,1,0,0
81,1,23,0,0,0
51,0,2,0,0,0
33,1,19,0,0,0
20,0,4,1,0,0
10,1,9,1,2,1
38,2,21,1,0,1
23,0,9,0,6,0
13,1,15,0,1,1
25,0,26,1,0,0
18,0,3,1,2,0
60,1,23,0,2,0
48,0,4,1,0,0
34,1,5,0,0,0
57,0,5,0,6,1
36,0,30,1,0,1
22,1,7,0,0,0
57,1,25,1,0,0
43,0,30,0,2,0
19,1,12,0,2,0
32,2,18,1,6,1
21,2,22,1,0,1
14,0,12,0,0,1
48,1,6,0,0,1
63,2,13,1,2,0
14,0,22,0,0,0
43,2,22,1,0,0
25,3,8,1,0,0
27,2,7,0,0,1
26,2,26,0,4,0
22,2,3,0,1,0
35,2,21,1,9,1
22,2,3,0,0,1
39,2,24,0,5,0
34,2,25,0,2,1
31,1,10,0,0,0
21,1,4,0,8,0
26,3,15,0,0,0
46,0,10,1,4,0
42,2,13,1,4,0
20,4,19,1,2,0
36,2,8,0,0,1
46,5,11,0,0,1
9,2,22,1,0,0
43,0,19,0,0,1
25,2,11,1,2,0
43,0,19,1,2,0
23,1,22,0,5,1
7,1,17,1,0,0
10,0,8,1,2,0
35,1,0,0,7,1
38,1,23,0,2,0
21,2,23,0,0,1
44,2,20,0,0,0
10,1,4,0,0,0
34,0,17,0,0,0
16,2,23,1,0,0
25,2,12,0,9,0
35,3,7,0,0,1
22,0,17,1,0,0
29,2,23,0,0,0
50,1,3,1,2,0
26,2,17,0,7,0
47,0,19,0,2,1
18,1,18,0,0,1
42,0,19,1,0,1
56,0,18,0,3,0
-2,1,6,1,0,0
23,2,8,0,0,0
43,2,18,0,0,1
31,1,1,0,0,0
40,1,18,1,1,0
25,1,19,1,0,0
36,4,8,0,0,1
32,1,18,0,0,1
52,0,16,0,0,1
38,0,9,0,0,0
40,2,14,0,1,1
28,1,26,1,0,0
27,0,13,1,0,1
28,2,18,0,0,1
40,2,2,0,0,1
28,2,4,1,0,1
39,0,4,1,0,0
66,1,22,0,5,0
48,3,11,0,1,0
30,2,8,0,0,0
53,0,21,0,0,0
28,0,7,0,8,0
4,1,8,0,1,1
19,1,13,1,0,0
6,2,11,0,1,1
29,4,17,0,2,1
35,1,11,0,2,0
60,0,12,1,0,0
39,3,24,1,0,0
31,0,25,0,0,1
47,4,23,0,6,0
1,2,24,1,0,0
38,4,17,0,0,1
46,0,19,0,6,0
12,0,16,0,6,1
52,1,22,0,9,0
40,1,16,0,4,1
28,1,5,1,9,1
44,4,23,1,0,1
69,2,22,0,2,0
37,2,23,1,2,0
38,0,7,0,0,1
28,2,9,0,0,0
22,2,10,0,9,0
47,1,15,1,0,1
22,3,6,0,3,0
36,0,12,0,0,0
27,0,7,1,0,1
42,0,9,1,0,0
40,2,20,1,0,0
50,2,24,0,1,1
27,1,1,0,0,1
30,0,17,0,0,0
20,0,2,0,0,1
28,0,4,1,0,1
40,1,20,0,0,0
46,0,21,0,2,0
21,0,23,1,0,0
48,2,14,0,0,1
55,1,24,0,0,1
41,2,6,1,0,0
63,0,9,1,0,1
23,1,6,1,0,1
16,1,23,0,3,0
8,0,8,0,6,1
57,0,6,1,2,0
44,2,18,0,0,1
34,3,4,0,0,0
39,0,3,1,0,0
18,1,5,0,1,1
71,4,0,1,9,0
36,0,20,0,0,1
36,2,17,0,0,0
45,4,8,0,1,1
42,4,8,1,2,0
38,1,23,0,2,0
23,0,15,0,1,1
42,0,20,1,7,1
63,2,14,1,0,1
55,3,8,1,5,1
58,2,28,0,8,0
27,2,17,0,2,0
20,2,6,1,0,0
33,2,13,1,0,0
35,2,11,0,0,1
51,2,8,0,0,1
9,1,26,1,4,0
57,0,25,0,0,1
32,2,7,1,0,1
28,1,11,0,2,1
19,0,22,0,0,0
10,2,8,1,0,0
47,2,17,0,0,1
36,3,20,0,0,1
15,0,19,0,0,0
15,2,20,0,3,1
29,0,20,1,0,0
60,3,28,1,6,0
31,0,11,1,0,1
12,2,25,0,0,0
31,2,1,0,0,0
30,1,10,0,0,0
-5,4,3,1,0,0
34,2,19,1,0,0
31,0,5,1,0,0
45,0,24,0,0,1
62,0,19,0,0,1
51,0,2,0,0,0
30,2,21,0,2,0
18,4,24,0,7,1
73,0,19,1,0,1
35,1,2,0,0,0
35,1,24,0,8,0
34,0,21,0,0,0
37,1,12,1,8,0
32,1,11,0,0,0
26,1,14,1,4,1
26,2,24,1,0,1
34,2,9,0,7,1
26,0,5,1,0,0
24,2,24,0,1,1
36,2,2,0,0,0
31,2,26,1,0,0
57,1,10,1,2,1
-4,3,15,0,0,0
51,2,6,0,6,0
53,1,25,0,0,0
3,1,21,0,3,1
29,3,26,0,0,0
29,2,20,0,9,1
13,3,7,0,8,1
23,2,10,1,0,1
18,2,15,0,4,0
61,0,18,0,2,0
49,0,26,0,0,0
54,4,12,1,0,0
45,1,20,0,0,1
18,0,27,0,2,0
27,2,6,0,0,1
42,2,24,1,0,0
16,0,13,0,0,1
45,1,21,1,0,0
31,1,10,1,3,0
29,0,11,1,8,1
45,2,2,1,0,0
41,1,28,0,0,0
29,2,23,0,2,0
52,2,5,1,0,0
18,2,30,0,0,1
44,1,18,0,0,1
43,1,24,1,0,0
30,1,4,0,0,0
39,1,12,0,2,1
16,2,19,0,0,1
48,1,5,0,4,1
32,2,15,1,0,1
27,0,14,0,0,0
50,0,8,0,3,0
24,4,10,0,0,0
13,1,28,1,0,0
11,1,10,1,0,1
44,1,8,0,0,0
15,0,16,1,2,1
61,2,19,0,0,0
3,0,21,1,1,1
60,1,22,0,0,0
38,1,2,1,0,0
33,3,12,0,9,0
26,1,22,0,2,1
40,0,25,0,0,0
34,1,18,1,0,1
51,0,4,0,0,0
36,0,12,1,1,0
37,0,4,0,2,1
29,1,21,0,2,0
34,0,4,0,0,0
39,1,7,1,2,0
9,3,13,0,0,1
14,2,14,1,0,0
46,0,13,1,0,0
37,0,14,1,7,0
32,2,20,0,2,0
35,3,12,1,0,0
40,0,16,1,1,1
26,2,10,0,6,1
23,1,11,1,0,0
37,1,18,0,0,1
20,4,15,0,8,1
41,2,21,0,3,1
9,2,17,0,0,0
50,1,23,0,0,0
42,1,14,0,0,1
38,2,15,1,0,0
49,1,19,0,8,0
59,1,8,0,0,1
50,0,12,0,4,0
7,0,18,0,0,0
15,1,2,1,0,0
25,2,13,0,0,1
35,3,18,1,2,0
42,1,28,0,0,1
24,2,25,1,0,0
37,0,9,0,0,0
23,3,15,0,0,0
25,1,4,1,0,0
13,2,8,0,0,0
21,2,22,1,0,0
14,0,5,1,0,1
20,1,9,0,0,0
50,4,26,0,0,0
20,0,23,0,0,0
74,2,22,1,0,1
42,4,24,1,0,0
37,1,21,0,2,0
22,2,5,0,0,1
45,3,15,0,0,0
26,2,14,1,0,0
36,0,10,0,4,0
73,1,24,0,1,1
33,0,14,1,1,0
52,2,4,0,0,0
24,2,9,0,0,1
34,2,8,1,9,0
61,1,25,1,2,1
25,0,19,0,0,0
62,2,17,0,2,0
45,2,15,0,2,0
26,3,19,0,0,0
44,2,22,1,0,1
49,2,16,0,0,0
44,2,26,1,0,0
11,2,29,1,1,1
24,1,30,0,0,0
31,3,19,0,2,1
33,2,26,0,9,1
44,1,13,1,0,1
37,0,24,1,0,1
14,0,26,0,2,0
40,1,25,1,2,1
44,0,23,0,2,1
43,0,13,1,0,1
51,1,6,0,0,0
47,0,11,0,0,1
41,2,22,1,8,1
33,1,8,0,0,1
10,1,14,0,6,0
41,0,17,0,0,0
38,1,18,0,9,1
39,1,26,0,1,0
15,2,19,1,0,0
18,2,22,0,0,1
50,0,17,0,0,0
34,2,24,1,0,0
45,0,9,0,0,0
35,4,8,0,0,0
35,4,26,1,0,0
49,1,20,1,2,0
27,2,19,1,0,0
36,2,14,1,0,0
28,2,12,0,3,1
28,2,16,1,0,0
30,4,5,0,8,0
38,2,14,1,1,0
27,2,14,0,0,1
53,2,16,1,0,1
21,2,18,1,1,0
32,2,27,1,0,0
28,0,19,0,0,0
56,1,25,0,0,1
37,0,16,1,0,0
50,1,18,1,0,0
12,1,4,0,0,1
39,5,6,1,0,1
48,2,17,1,1,0
36,2,12,0,0,1
50,1,23,1,0,0
27,2,16,0,0,1
56,2,25,0,0,0
69,2,28,0,0,0
29,0,6,0,0,1
28,1,12,1,0,0
56,2,19,0,0,0
58,1,10,1,0,0
27,3,9,1,0,0
28,3,23,1,0,0
30,4,29,0,0,1
14,2,22,1,3,0
21,4,16,0,2,0
19,2,14,0,0,0
23,0,16,0,0,0
34,1,14,0,0,0
38,0,15,1,4,0
58,0,7,0,0,0
20,0,25,1,9,0
49,0,22,0,1,1
31,2,20,0,1,0
34,1,27,1,0,0
45,1,9,1,0,0
18,2,4,0,0,1
40,2,23,0,0,0
37,4,30,0,0,1
42,2,17,0,4,0
39,1,4,1,0,0
71,1,22,1,0,1
25,0,4,0,0,1
27,0,16,1,1,0
25,1,9,0,1,0
26,5,26,0,0,0
25,0,14,0,0,1
52,0,25,1,0,1
56,0,10,0,0,0
26,2,12,0,0,0
22,1,26,0,7,0
42,1,7,0,0,0
26,0,17,1,0,0
44,1,12,0,0,1
38,0,22,0,2,0
12,1,5,1,0,0
58,0,13,1,0,0
61,2,20,1,1,0
25,1,13,0,0,0
29,2,4,0,2,0
39,1,20,0,0,0
40,1,15,0,2,1
44,0,0,1,0,1
65,1,18,0,0,0
32,1,26,0,5,0
23,1,5,0,0,0
14,2,17,0,0,0
24,2,21,1,0,0
34,2,4,0,0,0
61,0,1,0,0,0
27,2,14,0,9,0
38,0,22,0,9,1
34,2,6,0,0,1
52,1,24,1,0,1
72,0,19,0,0,0
27,2,11,1,1,1
27,2,15,1,0,1
50,1,28,1,0,1
45,0,8,1,0,0
62,1,15,0,0,1
43,3,18,0,0,0
29,2,6,0,0,0
43,4,3,1,2,0
51,0,1,1,0,1
47,1,11,1,0,1
42,2,4,0,0,0
51,1,23,1,0,0
52,0,30,0,0,0
55,1,4,0,0,0
44,2,13,0,8,0
32,2,1,0,0,0
37,2,6,0,0,1
53,2,10,0,0,0
22,2,12,0,8,0
40,0,26,1,2,1
29,1,12,1,5,1
35,2,15,1,0,1
54,4,8,0,9,0
37,0,0,1,0,1
35,1,25,1,0,0
14,1,4,0,3,1
46,0,28,0,6,1
44,1,6,0,0,1
67,2,18,0,0,0
30,0,30,1,0,0
38,2,6,1,0,1
38,2,13,0,0,1
58,4,22,1,8,0
33,0,2,1,1,1
39,2,20,1,2,0
44,1,4,0,2,0
37,1,8,1,0,1
28,1,6,0,2,0
37,2,25,0,0,0
51,0,7,0,0,1
19,4,3,0,0,0
36,2,17,1,0,0
24,2,11,0,2,1
52,2,13,0,9,1
12,1,5,0,0,0
26,2,21,1,2,0
40,1,18,0,0,0
58,3,12,1,2,1
34,0,7,0,0,0
26,0,17,0,0,1
63,1,22,0,0,1
13,1,10,0,0,0
2,1,1,0,0,0
41,1,8,0,6,1
27,2,20,1,0,0
19,1,30,1,6,0
45,1,1,0,1,1
38,0,10,0,0,1
26,1,4,1,0,0
15,1,10,0,1,0
48,2,13,0,0,1
44,0,26,1,1,1
33,0,4,1,0,0
62,1,22,0,0,0
18,1,12,0,9,0
12,1,23,0,0,1
24,2,15,1,0,0
34,1,3,0,0,1
38,1,26,0,2,1
31,2,4,0,2,1
40,0,18,0,0,1
16,2,25,1,0,1
56,1,4,1,0,0
33,1,16,1,0,0
51,2,23,0,0,1
40,0,29,0,9,0
41,2,21,0,0,0
43,1,9,0,0,0
41,2,20,1,4,0
44,2,20,0,0,1
54,2,20,0,0,1
37,2,24,0,0,0
45,2,4,1,0,1
33,1,5,0,7,0
56,1,19,0,0,1
24,0,27,0,0,0
62,0,14,1,0,1
34,2,27,0,5,0
13,0,26,1,0,0
36,0,25,1,0,1
24,2,26,0,8,0
47,0,25,1,0,1
25,0,23,0,1,0
28,1,20,1,0,0
6,2,1,0,1,0
28,2,6,0,0,0
-1,1,6,0,0,0
11,1,1,0,1,1
46,2,5,1,0,0
46,1,26,0,0,1
41,2,19,1,0,0
20,3,10,0,0,1
34,1,23,1,8,0
34,1,15,0,0,0
17,0,6,0,8,1
57,2,25,0,0,0
48,0,11,1,0,0
31,1,20,0,0,0
35,2,10,0,2,0
38,1,15,0,2,0
4,0,23,1,0,0
31,2,6,0,5,0
24,0,29,0,0,1
19,2,4,0,0,1
30,2,16,1,9,0
