Age,Clicks,Day,Gender,Impressions,Signed_In
61,0,26,1,4,0
44,3,26,0,7,1
26,0,8,0,0,1
43,4,6,0,0,1
55,0,21,0,0,1
48,0,3,0,0,0
35,0,15,1,2,1
25,0,23,0,0,1
45,2,17,1,1,0
40,2,7,0,0,0
48,2,15,1,0,0
44,0,26,0,1,1
50,1,18,0,0,0
26,2,21,0,2,0
54,1,11,0,0,0
37,2,7,0,2,0
66,2,9,1,0,0
24,0,16,1,0,1
61,2,9,0,1,0
37,2,16,0,3,1
25,2,20,0,0,1
27,0,21,0,0,1
30,0,6,0,0,1
41,1,21,1,0,0
42,0,19,1,2,0
26,0,0,1,2,0
34,2,4,0,0,1
67,2,19,1,0,0
60,1,12,1,2,0
41,0,6,0,0,1
35,3,3,0,0,1
36,0,6,1,0,1
44,2,27,0,0,1
19,4,21,0,0,0
31,2,16,0,2,0
9,5,26,0,0,0
40,2,18,0,0,1
44,0,21,1,2,0
27,0,9,1,0,0
58,1,17,1,0,1
16,0,6,0,0,0
13,2,13,1,0,1
38,0,2,0,5,1
50,2,8,0,2,1
60,1,4,0,0,0
28,1,12,0,1,0
51,4,24,0,0,1
34,0,12,0,5,1
32,2,24,0,0,0
48,2,19,0,0,0
44,0,15,1,0,0
11,1,8,0,0,1
57,1,26,1,0,0
55,2,4,0,0,0
25,2,20,0,2,1
40,1,18,1,0,0
42,2,13,0,8,1
38,0,8,0,0,0
26,2,13,1,1,0
24,2,25,0,7,0
34,2,24,1,1,0
52,2,26,0,3,0
43,1,10,0,2,0
29,4,12,0,0,0
46,1,1,0,0,1
-7,2,26,1,0,0
52,0,11,1,0,1
8,4,13,0,0,0
29,2,25,0,1,0
18,2,16,1,0,0
15,0,17,0,0,0
52,2,7,0,0,0
27,2,15,0,9,0
40,2,26,0,0,0
34,0,17,1,0,1
42,1,9,1,0,0
36,0,2,0,8,0
15,1,11,0,9,0
49,0,17,0,1,1
27,1,3,0,4,0
11,0,18,0,0,1
28,0,16,1,8,0
57,0,22,0,0,1
47,3,2,0,0,0
29,1,22,0,0,1
29,1,16,0,0,0
30,1,12,0,2,0
66,2,28,1,0,0
40,3,6,0,8,0
41,0,16,1,0,1
50,0,10,0,0,0
38,4,16,0,0,0
31,1,16,0,1,0
32,0,4,0,2,0
33,0,19,0,0,0
34,0,18,0,0,0
45,4,22,1,0,0
35,0,4,1,1,0
45,3,10,0,9,0
33,5,19,0,0,0
36,2,6,0,4,0
5,0,20,0,0,0
48,0,4,0,0,0
40,1,11,1,7,1
49,1,24,0,0,1
-8,2,22,0,0,1
66,1,19,0,0,0
32,3,25,0,0,1
51,1,20,1,2,0
19,2,15,0,0,0
44,3,29,0,5,0
19,0,20,1,0,1
25,0,18,0,0,1
63,0,13,1,0,0
32,0,25,0,0,0
38,1,10,0,9,1
48,1,0,1,1,1
42,1,7,0,0,1
37,4,5,0,4,0
40,0,10,0,2,0
71,1,23,0,0,0
34,0,19,1,2,1
38,1,7,1,0,1
50,1,22,1,0,0
51,4,15,1,0,0
52,1,15,0,0,1
44,0,11,0,0,1
17,1,24,0,0,1
59,0,10,0,0,0
17,0,5,0,2,1
39,2,10,1,9,1
23,0,21,0,2,0
34,1,19,0,0,1
39,2,7,0,0,0
39,1,5,1,0,1
41,0,19,1,0,1
59,4,20,1,0,0
41,1,12,0,0,0
31,2,24,1,1,0
49,1,29,0,1,1
52,1,7,1,0,1
16,1,17,0,0,0
43,1,0,0,1,1
45,0,20,0,0,0
30,1,13,1,0,0
55,2,7,0,0,0
32,2,21,1,0,1
36,0,23,0,0,0
32,1,5,0,2,1
35,3,3,0,3,0
18,2,11,0,0,1
13,0,18,0,0,0
58,2,23,0,1,1
22,1,16,1,0,0
20,1,17,0,0,1
2,1,23,1,0,1
25,2,16,0,0,1
15,3,18,1,2,1
59,3,15,0,2,1
50,0,25,0,0,0
24,3,8,0,0,1
68,0,9,0,0,1
49,0,5,1,0,0
30,1,23,0,9,1
-2,1,13,0,1,1
69,2,11,1,0,1
14,1,29,0,2,1
10,3,26,1,2,0
50,0,28,0,2,0
71,0,6,1,0,0
55,3,25,0,0,0
43,0,11,0,1,1
43,2,0,0,0,0
47,2,12,1,9,0
46,1,15,0,1,1
39,2,5,0,7,1
36,0,16,1,0,0
34,2,23,1,3,0
23,0,12,1,0,0
30,1,11,1,9,0
9,0,11,0,0,1
33,1,26,0,0,1
20,2,3,1,2,0
18,4,14,1,0,1
37,2,9,0,0,0
55,1,25,0,9,1
48,3,5,1,0,0
11,1,13,0,0,1
20,1,13,0,0,0
49,2,25,0,2,0
20,1,8,0,1,0
31,2,19,1,0,0
43,0,6,0,0,1
20,1,27,1,0,0
36,2,17,0,0,1
14,3,18,0,0,1
25,2,13,1,0,1
39,1,11,0,0,1
11,2,8,0,0,0
41,1,18,0,1,0
34,1,27,0,0,1
43,3,11,0,0,0
38,3,25,1,0,0
55,3,6,1,0,1
36,0,26,1,1,0
28,2,11,0,1,1
36,4,12,0,0,1
43,1,14,0,0,0
35,1,21,0,0,1
35,2,21,0,0,0
24,1,14,0,7,0
25,5,16,1,0,1
13,1,2,0,0,1
61,2,10,0,0,1
16,2,11,1,0,1
24,1,17,0,1,0
24,2,16,1,1,1
48,1,20,1,3,0
30,1,21,1,0,0
53,0,8,0,0,0
24,1,22,1,0,1
39,2,1,0,1,0
22,3,21,1,0,1
67,0,5,0,0,1
17,1,21,0,1,0
39,0,16,0,0,0
44,2,13,0,4,0
41,4,20,1,0,0
32,2,2,1,2,1
33,2,8,1,0,0
35,1,18,0,1,1
32,0,24,1,5,1
49,2,12,0,0,0
68,2,9,1,2,1
26,2,15,1,1,0
14,3,18,0,0,0
33,2,13,1,0,0
73,2,25,0,0,0
22,3,16,0,8,0
59,4,2,0,2,1
60,1,8,0,0,0
26,0,14,1,0,1
43,1,20,0,0,0
59,2,8,0,0,0
29,0,29,0,0,0
31,0,10,1,0,1
26,0,16,1,0,0
19,2,1,1,0,0
25,1,25,1,2,0
16,1,22,0,6,1
35,0,7,0,2,0
23,2,26,0,2,1
38,1,10,0,0,0
11,0,20,1,0,1
39,2,23,0,0,0
47,1,21,1,2,0
5,1,26,0,7,0
40,2,24,0,1,1
53,0,30,0,4,0
16,2,7,1,1,1
60,0,10,1,0,0
41,0,18,1,0,0
24,2,21,0,0,0
34,2,16,1,0,0
43,0,4,0,1,1
36,0,24,0,0,1
43,2,27,1,0,1
21,2,13,0,0,0
37,1,8,1,0,0
13,2,1,0,0,1
33,0,8,0,0,0
21,1,20,1,0,1
23,0,26,0,2,0
53,1,5,1,0,1
51,0,16,0,0,1
44,1,20,1,5,1
18,1,9,0,3,0
30,1,17,0,4,0
53,0,21,0,0,0
37,1,24,0,0,1
69,2,14,1,0,1
40,1,21,0,0,0
37,2,10,0,5,0
30,1,8,0,1,0
37,1,7,0,0,1
32,1,11,1,0,0
45,4,2,1,0,1
49,0,9,0,0,0
23,0,19,1,1,0
15,2,19,0,3,1
7,4,4,0,7,0
42,4,10,1,0,0
18,1,17,0,0,0
2,1,10,1,0,0
40,2,13,1,0,0
72,1,20,0,5,0
34,2,0,1,0,1
47,2,9,1,1,0
36,2,6,0,0,1
33,1,5,1,0,1
48,1,27,0,0,1
30,2,12,1,0,1
39,1,16,1,1,0
39,1,21,0,0,0
24,0,3,0,1,1
49,0,8,1,2,0
32,1,24,0,0,0
23,2,24,0,2,0
43,0,12,0,0,0
21,1,12,0,1,0
35,1,22,0,2,0
34,0,10,0,9,0
51,4,5,0,0,1
42,2,9,1,0,0
34,0,12,0,0,1
47,2,4,0,0,0
55,1,14,0,1,1
43,5,21,0,6,0
35,1,15,0,0,0
15,0,4,0,0,0
19,1,13,0,0,0
30,2,20,1,0,1
25,0,4,1,0,1
32,2,4,1,0,0
35,0,12,1,1,0
42,3,7,1,0,0
33,0,26,0,0,0
42,3,17,1,2,0
35,1,10,0,0,1
5,1,20,1,0,0
20,4,12,1,1,1
32,5,6,0,1,1
16,2,8,0,0,1
43,0,19,0,0,0
57,1,3,1,2,1
53,1,9,1,2,1
31,1,8,1,0,0
57,1,7,0,0,0
37,0,20,1,0,1
29,2,23,0,0,1
25,2,21,1,0,0
30,0,19,0,0,0
29,1,26,0,0,0
37,1,4,0,2,0
37,2,6,1,0,0
35,0,13,1,2,0
41,2,12,0,2,1
52,0,13,0,0,1
49,1,7,1,1,1
12,2,6,0,2,0
-3,2,15,1,0,1
49,0,26,0,0,0
14,1,12,0,0,0
31,4,3,1,6,1
17,0,20,1,1,0
7,2,10,0,0,0
43,2,8,0,1,0
46,2,10,1,0,0
26,0,21,0,0,1
-3,0,23,1,1,1
26,3,17,0,0,1
40,1,10,0,2,1
12,0,10,1,1,1
37,2,5,1,0,1
34,0,26,0,0,0
43,2,19,1,2,1
36,2,2,0,6,0
20,2,19,0,0,1
52,2,14,1,0,0
32,0,28,1,0,1
34,1,23,1,2,1
21,2,7,0,1,1
28,1,21,0,0,1
21,4,15,0,4,0
32,2,7,0,0,0
60,0,20,1,2,0
14,2,16,0,0,0
10,0,2,1,0,0
57,0,19,0,0,0
31,2,18,0,0,0
24,2,6,0,1,1
50,1,11,0,0,1
25,0,17,0,0,0
62,1,6,1,0,0
45,1,24,0,0,0
27,1,2,1,1,0
67,0,5,0,1,0
25,2,5,1,0,0
46,3,16,0,0,0
39,1,18,1,0,0
54,0,13,0,5,0
58,2,10,1,5,0
35,2,23,1,1,1
23,3,4,0,6,1
41,0,9,0,2,0
24,0,3,0,2,0
65,1,1,1,0,0
37,2,11,0,0,0
29,1,7,0,0,0
37,2,9,0,0,0
14,0,23,0,0,0
20,1,6,1,0,0
53,2,22,0,0,1
25,1,19,1,0,0
19,2,11,1,0,0
43,1,16,0,0,0
52,1,14,1,6,0
45,1,5,0,2,1
49,1,25,1,1,1
23,0,17,0,0,0
13,2,25,1,0,1
57,2,23,0,0,0
30,1,4,0,5,0
31,0,7,0,0,0
54,4,6,0,0,1
43,0,23,1,2,0
41,0,24,0,0,0
67,1,16,1,0,0
25,2,5,0,0,1
48,0,6,1,0,1
35,1,23,0,0,1
39,1,26,0,0,1
57,0,7,0,1,1
42,1,0,1,2,1
43,2,11,0,0,1
51,2,2,1,4,1
29,0,23,1,0,0
22,0,15,0,0,0
19,2,19,1,0,1
5,2,13,0,0,1
65,1,11,0,0,1
18,2,8,1,0,1
31,0,22,1,2,1
30,1,20,1,0,0
39,0,11,0,0,0
47,2,10,0,6,0
47,1,0,0,0,0
26,2,4,1,0,0
32,2,18,0,1,0
39,2,15,1,0,0
31,0,13,0,0,1
59,0,23,0,0,0
42,4,15,0,0,1
46,2,12,0,0,1
44,2,6,0,0,0
52,0,23,1,6,0
37,1,17,1,2,1
15,2,5,0,0,1
40,0,19,0,1,0
25,1,13,0,5,0
27,1,23,1,0,0
43,0,26,0,0,0
53,0,18,1,0,0
35,0,21,0,2,0
39,0,4,0,0,0
60,2,17,1,9,1
38,0,22,0,0,1
74,0,15,0,0,1
43,3,17,0,0,1
8,1,25,0,0,1
46,1,7,0,2,0
40,2,5,1,7,0
54,3,20,1,0,1
45,0,23,0,7,1
32,1,24,1,2,0
16,2,19,0,0,0
31,1,24,0,1,1
22,2,20,0,0,0
26,4,4,0,0,0
43,4,22,0,0,1
60,0,7,1,1,0
40,0,8,0,0,1
17,4,12,0,2,1
41,1,10,0,2,0
52,0,10,1,0,0
25,2,7,1,0,0
32,0,10,0,0,0
35,0,1,0,0,1
23,2,14,0,0,0
44,0,22,0,0,0
33,0,24,0,0,0
41,0,23,0,0,0
21,2,13,0,0,0
28,0,21,0,0,1
45,1,10,0,2,0
29,2,4,1,8,0
60,2,20,1,0,0
29,0,19,0,0,1
38,2,23,0,0,0
48,0,18,0,0,1
13,2,6,0,0,0
8,1,24,1,0,1
12,0,18,0,6,0
53,2,23,1,0,1
26,0,22,1,2,0
73,0,10,0,0,1
26,1,4,0,0,0
37,2,7,0,0,1
58,0,5,0,0,1
65,0,8,0,0,0
65,0,14,0,0,0
53,1,25,1,0,1
50,1,25,0,0,0
43,0,21,0,1,1
46,0,1,1,6,0
26,1,11,1,0,0
22,2,20,0,0,1
34,2,5,1,0,0
32,2,23,0,3,1
28,0,26,0,0,1
45,4,11,0,0,0
49,1,20,0,0,1
36,5,6,1,0,1
57,0,20,1,0,0
17,1,1,1,7,1
32,1,6,0,4,0
24,1,20,0,0,0
7,2,20,0,0,0
33,2,19,0,0,1
33,5,14,1,0,0
57,2,19,1,4,0
44,1,22,0,0,0
19,0,28,0,0,0
62,5,25,0,0,1
53,1,23,0,2,1
43,2,20,0,0,0
31,1,17,0,0,0
20,1,5,0,0,0
29,4,6,0,0,0
51,0,23,0,8,0
63,0,23,0,0,0
58,0,18,1,0,0
27,2,13,0,0,0
18,0,2,1,2,0
37,0,11,0,0,1
8,1,13,0,0,0
39,1,15,0,0,1
32,1,26,0,1,0
28,0,5,1,1,0
11,4,15,0,4,0
42,4,12,1,0,1
27,0,30,1,0,1
17,2,24,0,8,1
-8,1,13,0,0,1
34,0,30,1,0,0
61,0,15,0,1,1
59,1,6,1,0,1
28,1,16,0,0,1
25,0,8,0,2,1
42,2,18,0,2,1
20,1,26,0,0,0
39,2,22,1,0,1
46,0,9,0,0,1
53,1,10,1,0,1
33,1,4,0,0,0
31,1,10,0,0,0
21,2,5,0,7,1
22,2,15,0,2,1
31,1,20,0,1,1
40,2,21,0,0,0
48,4,4,1,0,1
22,2,11,0,8,0
57,0,10,0,0,1
30,2,5,1,0,0
34,0,11,1,0,1
23,2,10,0,4,0
-1,1,18,0,4,0
48,1,25,1,0,0
46,0,14,0,4,0
30,1,21,0,0,1
36,3,6,0,0,1
42,0,25,1,2,1
11,1,6,0,3,0
27,3,7,1,0,1
46,1,5,0,0,0
16,1,10,1,2,1
39,1,16,0,2,1
14,1,30,0,4,0
41,0,23,1,0,0
34,0,12,0,8,0
10,2,17,0,9,1
52,3,18,0,0,0
23,0,23,0,2,1
22,0,21,0,0,0
38,1,17,1,0,1
52,2,19,0,0,1
19,0,21,0,0,0
35,2,6,0,0,1
41,0,7,1,3,1
45,4,20,1,0,1
37,1,24,0,0,0
29,2,13,0,7,0
22,1,29,1,0,0
36,2,8,0,0,0
18,0,13,1,0,0
-8,0,12,1,0,0
41,1,26,1,0,1
48,2,9,0,2,0
0,2,14,1,0,1
19,1,7,1,2,0
44,1,16,0,0,1
65,0,24,0,0,1
35,2,10,0,1,0
24,2,23,0,1,1
32,2,26,0,0,0
55,1,4,0,0,1
25,4,22,0,0,0
23,2,9,0,0,0
27,2,7,0,0,0
20,1,18,1,1,0
36,2,20,1,0,0
59,1,12,0,2,0
39,1,3,0,0,0
31,1,25,0,0,1
30,1,21,1,0,0
11,1,9,1,0,0
48,1,15,1,4,0
33,0,2,0,0,1
32,2,11,1,0,0
82,1,16,0,2,0
39,0,15,1,0,0
23,1,8,0,0,0
28,2,22,1,0,0
52,2,10,0,1,0
36,1,17,1,8,0
13,3,9,1,4,0
48,0,13,0,0,0
24,4,7,0,9,0
63,0,18,1,0,0
51,0,13,0,0,1
28,1,1,0,2,0
54,1,2,0,0,1
36,1,14,0,0,0
47,2,7,0,0,0
42,2,17,0,0,1
22,1,13,0,1,0
25,1,19,0,0,0
50,0,27,1,0,0
29,0,16,1,0,0
28,2,22,1,6,1
20,0,21,0,2,0
41,2,26,1,0,0
65,1,8,0,9,1
18,0,23,0,1,1
35,1,25,1,0,1
56,0,12,1,0,0
33,1,10,1,0,1
41,2,27,1,1,1
19,1,18,0,0,1
41,0,12,0,0,1
32,2,22,1,0,1
49,0,10,0,6,0
52,2,7,0,0,0
73,1,16,1,5,1
43,1,17,1,7,0
39,2,23,0,0,0
37,2,14,1,0,0
29,0,23,1,0,1
40,0,10,1,5,0
30,2,17,0,0,1
37,0,8,0,0,0
54,1,12,0,0,0
19,2,24,0,0,0
52,2,8,0,7,0
54,2,23,0,1,1
33,2,9,0,3,1
3,2,2,1,0,1
25,2,5,0,0,0
54,2,21,1,8,0
34,1,9,1,0,0
20,1,19,0,7,0
27,2,20,1,0,0
47,2,11,0,0,1
43,0,14,0,1,0
31,1,13,1,9,0
29,3,26,0,8,1
29,1,10,1,0,0
21,0,7,0,0,1
59,2,12,1,0,1
30,5,19,0,0,0
53,2,20,1,1,0
57,2,26,0,0,1
49,0,25,1,8,0
28,2,10,1,1,0
41,1,14,0,2,1
34,2,21,1,0,0
21,1,26,0,0,0
39,0,11,1,8,1
17,1,14,0,0,1
52,0,25,1,3,0
28,2,11,1,7,0
38,4,14,0,1,0
39,2,25,0,0,0
31,2,23,0,0,1
43,1,8,1,0,1
27,2,11,0,0,1
48,2,11,0,0,0
14,2,26,1,0,0
36,1,30,0,0,0
64,2,22,1,0,0
19,2,15,0,0,0
24,0,0,0,0,0
42,2,20,1,0,0
37,4,12,0,1,1
40,1,18,0,0,1
42,2,18,1,0,0
44,2,15,0,0,0
51,2,26,1,2,1
41,1,1,1,0,1
31,2,20,0,1,0
45,1,13,0,7,1
63,0,20,1,2,1
33,2,19,0,0,0
20,2,0,0,1,0
51,2,9,1,0,0
33,0,7,0,0,0
2,0,6,1,9,0
47,3,21,0,0,1
26,0,8,0,6,1
33,2,14,0,0,0
39,2,9,1,9,0
37,2,17,1,0,1
45,0,21,1,0,0
28,2,11,0,0,0
42,2,18,0,0,1
31,1,23,0,0,0
46,1,5,0,2,0
44,1,20,0,0,0
20,0,10,1,2,0
51,3,5,0,0,0
26,2,16,1,0,0
47,5,8,0,8,0
40,1,23,1,0,0
62,2,3,0,0,0
31,0,5,0,0,0
29,2,16,0,0,0
34,2,17,0,5,1
30,3,21,0,1,0
46,2,9,0,0,1
10,3,24,0,3,0
19,2,27,1,0,0
18,2,15,1,0,1
49,0,22,1,7,0
60,2,16,0,0,1
33,2,4,1,2,0
32,1,11,0,1,0
36,0,4,0,2,1
52,2,30,0,7,0
21,1,8,0,0,0
38,1,18,0,0,1
49,2,9,0,0,1
42,3,19,0,1,0
37,2,8,1,0,0
50,1,22,1,0,0
-5,1,5,1,0,0
45,0,25,1,8,0
25,1,24,0,1,1
7,0,20,1,0,0
42,4,4,1,0,1
55,1,8,0,0,0
32,0,24,0,0,0
49,1,5,1,0,1
59,1,6,0,5,0
54,1,16,1,9,0
59,0,9,0,0,0
46,4,8,0,0,1
36,0,17,0,0,0
10,0,12,0,0,0
31,0,6,1,0,1
22,1,16,1,0,0
67,0,12,0,0,1
32,0,21,0,2,0
36,1,5,1,1,0
43,2,18,1,0,1
35,0,13,0,0,1
60,1,13,0,5,1
25,1,8,1,8,1
37,0,2,1,0,0
23,1,24,0,0,0
15,0,11,0,0,0
25,0,20,1,0,1
34,1,26,1,0,1
28,0,17,0,0,1
24,0,12,0,0,0
13,1,9,1,0,0
33,3,26,0,0,0
12,2,20,0,8,1
46,2,19,0,0,0
36,2,13,0,1,1
13,4,24,1,0,0
30,2,20,0,0,0
23,2,9,1,0,0
39,1,18,0,0,0
55,0,13,0,0,0
6,2,0,0,0,0
36,5,23,1,0,0
32,1,5,1,1,0
45,2,15,0,0,1
38,1,11,1,1,1
23,1,11,1,0,0
30,1,14,1,0,0
23,1,30,0,0,0
51,1,13,1,1,1
35,2,7,0,9,0
63,2,18,0,7,0
34,2,8,1,0,1
24,0,5,0,4,0
12,3,3,0,0,1
7,1,1,0,7,0
11,1,13,1,0,0
39,2,13,1,0,0
42,1,7,0,0,1
11,0,22,1,0,1
48,1,5,0,1,0
27,2,26,0,7,0
37,1,17,1,0,0
59,2,2,0,1,1
48,2,28,0,2,0
30,2,10,0,0,1
21,3,14,1,0,0
2,1,9,0,0,0
24,0,21,1,0,0
31,1,15,1,0,1
20,1,6,0,0,1
33,2,5,1,0,0
36,0,21,0,0,0
31,1,8,0,5,0
25,2,6,1,0,0
37,2,15,1,0,1
41,2,23,0,0,0
18,2,9,0,0,1
56,2,9,0,0,1
33,2,24,0,0,1
35,1,6,0,0,1
45,4,18,0,0,0
38,1,27,1,0,1
49,0,24,0,0,0
39,0,4,0,1,0
25,2,10,1,0,1
40,3,6,1,0,0
17,0,27,0,0,1
36,0,29,0,2,1
34,2,8,1,0,1
31,3,19,0,1,0
33,0,24,0,2,1
6,1,8,1,0,0
26,2,7,0,0,1
36,1,0,0,0,0
37,2,13,0,0,0
19,0,25,0,0,0
53,0,25,0,0,0
22,0,5,1,0,0
49,0,7,0,0,0
41,0,13,0,2,0
25,0,22,0,0,1
61,2,18,1,6,0
17,0,15,0,7,0
48,3,17,0,8,0
50,1,5,1,2,1
24,2,14,0,0,0
55,0,30,0,0,0
31,0,4,0,0,0
39,1,15,0,0,0
38,1,10,0,2,0
32,2,16,1,9,0
47,2,17,0,0,1
46,2,17,0,0,0
8,1,24,0,0,0
54,2,12,0,0,0
10,2,15,0,0,0
50,5,0,1,0,1
51,2,22,0,2,0
18,0,9,1,0,1
28,1,23,0,6,1
18,1,9,0,0,0
31,2,0,0,2,1
30,1,6,0,0,0
46,2,29,0,3,1
54,0,10,0,1,0
55,0,5,1,0,0
26,0,5,0,0,0
31,1,10,0,6,0
9,2,2,0,0,0
22,1,15,0,0,0
49,2,8,0,0,0
59,0,15,0,1,0
16,0,6,0,2,0
26,2,13,1,0,0
34,1,18,1,0,0
39,2,4,0,9,0
22,2,12,0,2,0
41,2,10,1,5,0
27,0,8,0,0,0
34,1,18,0,0,1
43,2,17,0,0,0
35,2,18,0,1,0
28,2,6,0,0,0
33,0,9,0,0,0
33,0,8,0,0,0
29,1,16,0,0,0
31,2,14,1,2,0
58,1,11,0,0,0
43,0,22,0,1,1
30,2,5,0,6,0
45,1,29,1,0,0
29,0,5,1,1,1
52,0,22,1,8,0
40,1,12,0,8,1
33,1,24,1,0,1
41,1,4,1,0,0
11,0,12,0,0,0
18,0,11,0,1,1
17,0,30,0,1,1
37,2,29,1,1,1
60,0,7,0,0,0
68,1,18,0,0,0
44,0,16,1,0,1
42,0,6,1,0,0
7,0,6,1,1,1
26,0,30,1,0,0
23,2,14,0,0,1
25,1,5,1,0,0
32,2,8,0,0,0
27,0,9,1,0,1
5,0,15,0,0,0
46,1,11,1,0,0
18,2,14,1,0,0
38,1,6,1,0,1
66,1,11,0,2,1
21,1,4,0,0,0
-2,0,25,1,1,0
30,3,7,0,1,0
51,1,22,1,0,1
64,2,11,0,8,0
16,2,14,1,0,0
42,1,10,0,1,0
28,0,20,1,8,0
33,2,24,1,3,1
74,0,10,0,0,0
12,1,8,0,0,0
38,2,20,0,0,0
42,2,7,0,0,1
51,2,19,0,1,0
36,2,5,1,0,0
39,0,18,0,0,0
29,1,15,0,1,1
39,0,5,0,0,0
29,2,19,0,3,0
44,4,14,0,2,0
29,0,8,1,0,0
40,0,11,1,0,1
34,1,15,0,0,0
51,2,5,0,0,1
34,1,27,1,7,0
8,0,19,0,4,0
53,4,5,0,0,0
21,2,23,0,0,1
25,0,10,0,0,0
26,3,17,1,0,1
55,1,9,1,0,0
2,1,21,0,0,0
82,1,21,0,0,1
50,2,16,1,0,1
38,2,8,1,0,0
34,0,9,1,8,0
39,4,12,1,1,0
42,0,6,0,0,0
44,2,11,1,0,0
43,2,20,1,0,0
36,0,23,0,0,0
32,0,11,1,0,0
32,2,8,0,2,1
32,1,24,0,0,1
52,2,25,0,0,0
43,1,13,0,0,1
-9,2,2,0,6,0
44,1,20,0,6,0
37,0,22,0,0,0
34,1,1,0,0,0
29,2,17,0,0,1
51,1,17,0,0,0
49,0,12,1,0,0
23,3,21,0,0,0
41,2,13,0,0,1
20,0,20,1,0,1
14,5,15,1,0,1
25,2,9,1,4,0
47,0,18,0,0,0
49,0,21,0,1,0
42,2,28,1,0,0
45,2,12,0,0,0
42,0,4,0,0,1
25,0,30,0,1,0
41,1,18,1,0,0
47,2,26,0,0,1
46,0,5,1,0,1
52,0,11,1,0,0
45,2,6,0,8,0
40,2,24,1,0,0
51,1,25,1,0,1
34,1,15,1,0,1
