Age,Clicks,Day,Gender,Impressions,Signed_In
21,1,7,0,3,0
32,1,5,1,0,1
23,4,17,0,1,1
24,2,15,1,3,0
32,0,20,0,0,1
23,1,10,0,0,0
30,1,12,1,0,0
6,2,1,1,2,0
38,1,18,0,0,0
35,2,13,0,0,1
22,2,26,0,1,1
44,1,19,1,0,1
49,2,12,1,0,0
10,2,9,1,0,0
23,2,25,0,0,0
23,4,1,0,0,0
20,0,11,1,0,0
47,0,26,1,5,0
32,2,19,0,0,0
31,2,16,1,3,0
4,3,7,0,1,0
44,0,24,0,0,0
16,2,7,0,1,1
35,0,9,0,0,0
39,1,7,0,9,0
55,0,6,0,4,1
15,0,27,0,0,1
-10,0,18,1,0,1
37,2,19,0,0,0
62,1,27,0,0,0
53,0,8,0,0,1
38,1,0,0,0,1
27,0,18,1,0,0
47,4,15,0,0,0
20,1,14,1,2,0
42,1,4,1,2,0
42,2,14,0,0,0
50,2,10,0,3,0
76,2,9,0,0,1
40,2,8,0,0,0
27,4,11,1,0,1
34,0,11,0,0,0
8,4,10,0,0,0
24,2,29,0,5,0
28,1,26,0,8,1
27,2,17,0,0,0
37,2,29,0,2,0
22,0,30,0,0,1
51,0,11,0,0,0
35,4,14,1,1,1
34,1,27,1,0,1
30,1,18,0,0,1
37,2,8,0,0,0
47,1,20,1,0,0
21,0,7,0,0,1
25,2,11,0,0,0
30,2,8,0,0,0
14,0,8,1,0,1
22,4,0,0,0,0
27,0,25,1,0,1
48,1,10,1,4,1
38,0,4,1,0,1
37,2,4,1,0,0
47,1,16,0,0,0
32,1,30,0,0,0
40,2,6,1,0,0
33,0,5,1,0,0
38,2,13,0,9,0
26,1,17,1,1,0
-1,4,10,0,0,0
32,1,10,0,0,1
56,0,13,0,0,0
48,0,10,0,0,0
49,2,26,0,1,1
53,2,3,0,4,1
36,1,8,0,0,0
37,2,23,0,2,0
25,1,24,0,0,0
30,4,5,1,0,0
44,4,28,0,0,1
53,4,20,0,0,1
32,2,9,0,6,0
28,3,14,0,0,1
35,0,10,1,0,1
44,2,6,0,8,1
13,2,10,1,4,0
0,4,17,0,2,0
26,1,23,0,6,0
16,0,11,0,0,0
27,2,11,0,2,0
32,2,14,0,1,1
28,0,19,0,3,1
56,1,21,0,2,1
39,2,11,0,0,0
39,1,17,1,2,0
44,1,12,0,0,0
17,0,21,0,0,0
50,4,6,0,0,1
33,2,9,0,6,0
45,0,13,0,0,1
18,2,25,1,0,0
11,2,17,1,0,0
47,0,28,0,8,1
40,1,5,0,0,0
21,2,14,0,2,0
21,1,13,1,3,0
51,2,18,0,0,1
17,1,23,0,0,1
59,0,24,0,2,1
21,4,19,1,5,1
44,0,19,0,2,1
30,2,27,0,0,1
44,0,12,1,4,0
26,1,24,0,0,0
32,1,26,1,0,0
35,0,15,0,2,1
19,1,21,1,0,0
46,0,12,1,2,0
27,1,6,0,0,1
31,2,17,1,4,0
20,0,7,0,0,1
-3,2,14,1,0,1
32,0,25,0,2,0
71,0,4,1,0,1
46,2,2,0,0,1
34,1,18,1,9,0
31,1,11,0,0,1
35,0,13,1,8,1
43,2,13,1,0,0
17,2,4,0,0,0
51,0,0,1,2,0
45,1,25,1,1,0
45,2,8,0,0,0
41,1,13,0,0,1
35,0,28,0,2,0
45,1,23,0,0,1
43,0,5,0,0,0
29,1,15,0,0,0
26,2,21,0,0,0
36,1,20,0,0,1
58,1,22,0,0,0
16,3,14,1,0,0
12,1,7,1,0,1
37,1,14,0,0,0
35,0,19,1,1,0
37,2,18,1,0,0
38,1,4,1,3,1
31,1,4,0,1,0
57,5,28,0,0,0
10,2,6,1,0,0
22,2,10,1,0,1
33,1,22,1,2,0
10,1,13,1,9,0
32,0,7,0,0,0
59,1,14,0,1,0
35,2,17,0,0,1
38,1,14,0,0,0
16,2,26,1,3,1
25,0,9,0,0,1
29,1,19,0,0,1
30,2,5,1,0,0
54,1,12,0,1,1
43,2,21,1,0,0
18,4,8,1,6,1
38,0,17,0,0,0
42,0,6,0,0,1
52,0,5,0,1,0
58,2,16,0,0,1
19,1,19,0,1,1
22,2,5,0,0,1
16,1,26,1,0,1
31,2,8,0,0,0
41,2,5,1,6,0
49,1,7,0,0,1
33,1,7,0,2,1
30,0,4,1,0,0
37,1,23,0,0,0
22,1,15,0,0,0
66,1,12,1,7,0
10,3,27,1,2,0
37,3,12,1,1,0
65,2,6,0,0,0
35,1,9,0,0,0
32,2,8,1,0,0
29,1,15,1,6,0
32,0,10,0,0,0
55,1,15,1,0,1
1,0,19,0,0,0
58,1,22,0,0,1
13,1,20,0,0,1
31,4,7,0,3,0
28,1,5,0,0,0
43,3,16,0,3,0
11,0,7,0,2,0
41,0,4,1,0,0
65,1,16,1,0,0
14,2,11,1,0,0
37,0,22,1,6,0
25,0,10,0,0,1
41,1,29,0,0,0
35,1,22,1,0,1
25,2,4,0,0,0
42,1,15,0,0,0
62,0,17,0,0,0
32,3,20,1,2,1
45,0,15,0,2,0
15,2,15,1,0,0
20,2,12,0,0,1
42,4,9,1,4,1
57,1,26,1,0,0
40,2,10,1,4,1
30,1,4,0,0,1
34,2,6,0,1,0
16,1,24,1,0,0
44,1,17,0,0,1
48,2,22,0,3,1
28,0,23,0,0,0
27,2,23,1,0,1
38,2,16,0,0,0
28,1,7,1,2,0
34,1,6,0,0,0
66,1,17,0,2,0
31,5,12,1,0,1
29,0,16,0,0,0
25,1,15,0,2,0
46,2,18,1,0,0
32,3,2,1,0,0
25,2,2,0,0,1
54,2,21,1,0,1
56,0,7,1,0,0
25,1,19,1,0,1
7,0,16,0,0,0
50,2,29,0,0,1
24,2,24,1,0,1
46,2,13,1,0,0
5,2,18,0,7,1
48,1,5,0,2,0
16,0,12,0,0,0
45,1,21,0,0,0
35,0,18,0,6,1
20,2,15,0,0,0
28,0,7,1,0,1
45,2,23,0,2,1
36,2,9,1,0,0
43,1,23,0,0,0
64,0,18,0,8,0
11,1,12,0,1,0
59,1,3,0,0,0
36,2,8,1,0,1
21,0,25,1,0,1
15,2,23,0,2,0
32,2,17,0,0,0
48,0,14,0,0,0
33,2,19,1,7,0
57,2,14,1,0,1
13,2,19,0,0,1
34,0,10,1,0,0
16,0,24,1,0,0
40,0,20,0,0,1
48,1,11,0,6,0
28,2,23,1,4,0
-4,2,15,1,0,0
37,3,7,0,0,0
41,0,4,0,0,0
41,0,20,0,0,0
53,2,24,0,0,0
18,0,23,1,7,0
45,1,19,0,0,0
52,1,6,1,0,0
8,0,5,1,0,0
39,2,11,0,0,1
27,1,24,0,0,0
33,2,28,0,0,0
40,2,8,1,0,1
27,0,22,0,1,0
24,3,17,1,0,1
35,1,2,1,0,0
18,3,16,0,0,0
18,0,23,1,4,0
45,2,9,1,0,0
17,1,25,0,0,0
44,2,8,0,0,0
41,2,4,1,2,1
9,1,6,1,0,0
24,3,24,0,0,0
52,1,13,0,0,0
20,0,23,0,0,1
28,2,16,1,0,1
41,2,15,0,0,1
46,1,23,0,2,0
31,1,13,1,0,0
26,4,23,0,0,0
56,2,5,1,0,1
61,0,18,0,0,1
49,0,20,1,0,1
36,4,25,0,4,0
22,2,8,1,9,0
22,3,18,1,0,0
42,1,13,0,0,0
41,2,12,0,0,0
56,2,5,0,1,0
44,0,6,0,1,1
12,1,24,1,2,0
50,2,21,1,2,1
20,1,12,0,0,0
29,2,23,1,0,0
38,2,4,1,1,0
64,2,18,1,0,0
81,2,24,0,0,0
44,1,24,0,1,0
32,1,12,0,0,0
43,2,21,0,1,1
48,1,13,0,0,1
30,0,24,0,1,1
61,1,16,0,1,0
38,0,22,1,0,0
42,2,4,0,1,0
44,1,17,0,0,1
41,0,16,0,0,0
47,4,18,0,0,0
25,2,20,0,0,0
26,2,26,0,0,0
18,2,22,0,8,1
41,2,8,0,0,0
46,2,23,0,0,0
41,2,5,0,0,1
60,4,18,1,0,0
34,0,25,0,2,0
45,4,5,0,0,0
18,1,24,0,0,1
29,1,23,0,1,1
45,0,15,0,0,0
47,1,10,0,4,1
30,2,13,1,0,0
33,5,28,0,0,0
12,4,7,0,5,0
29,4,17,1,3,1
48,1,4,1,0,0
43,5,8,0,0,1
42,1,22,0,0,1
35,2,10,0,0,1
35,0,29,0,8,0
25,1,15,0,0,0
45,4,15,0,0,0
41,4,2,1,4,0
42,2,27,0,0,1
27,2,7,0,0,0
2,0,16,0,7,1
51,2,12,1,2,1
27,2,13,0,2,0
22,0,19,1,0,0
45,0,19,0,2,0
29,0,6,0,0,0
50,2,15,0,0,0
44,0,22,0,9,0
45,1,14,0,0,0
14,1,6,0,2,1
53,1,10,0,0,0
38,2,8,1,0,0
29,2,5,0,2,0
37,1,12,0,0,1
8,1,16,0,0,1
41,1,4,1,0,0
19,2,18,1,7,1
14,1,30,0,0,1
12,0,28,0,0,1
51,2,23,0,0,0
25,1,9,1,7,1
58,2,1,1,1,0
26,1,24,0,1,1
9,2,4,0,0,0
18,0,7,0,0,1
53,1,16,0,0,1
32,1,7,1,0,0
26,2,24,0,0,1
37,4,22,0,8,0
42,1,22,1,2,0
51,2,23,1,0,0
56,2,8,0,0,1
29,4,21,1,2,0
15,2,11,0,0,0
28,0,19,1,0,1
38,2,5,1,0,1
20,1,20,0,0,1
20,0,28,1,2,0
40,0,3,1,0,0
34,3,5,0,0,0
35,3,5,0,0,0
23,2,13,1,2,0
31,4,10,0,0,0
21,2,23,0,0,1
48,0,14,1,7,0
50,0,15,1,7,0
7,0,21,0,9,0
21,0,11,0,2,0
12,0,11,0,0,0
25,1,22,0,0,0
33,2,22,0,0,1
13,2,1,1,0,0
21,2,6,0,7,0
19,3,8,0,2,1
38,1,11,0,1,1
36,2,10,1,0,1
24,1,19,0,5,1
37,0,23,0,2,1
26,3,7,0,0,0
30,1,17,0,3,1
60,1,12,0,0,0
55,1,15,0,0,0
15,2,18,0,1,0
47,5,25,0,1,0
47,0,7,0,0,0
17,3,4,0,0,0
47,0,18,0,9,0
58,1,12,0,1,1
18,0,6,0,1,1
21,2,5,0,0,0
50,0,17,1,0,1
39,1,10,0,0,0
43,0,30,0,0,1
40,0,13,0,0,0
40,2,8,1,0,0
15,0,18,1,0,0
50,0,8,0,0,0
52,0,15,0,2,0
31,1,15,0,0,0
34,2,14,0,0,0
12,0,23,0,0,0
42,0,8,1,0,0
43,1,25,0,0,1
34,1,22,1,8,0
51,2,11,0,2,0
29,2,7,1,0,1
43,2,9,1,0,1
19,1,11,0,0,0
34,2,16,0,2,1
32,2,3,0,0,0
38,2,26,0,0,0
29,2,5,0,2,0
33,2,9,0,2,0
47,1,5,0,2,0
28,1,9,1,4,1
10,2,24,0,7,0
61,0,18,1,0,1
55,2,8,0,0,0
15,2,25,1,2,0
45,2,23,0,1,0
27,1,22,0,9,1
38,0,24,1,0,0
39,0,18,0,0,1
31,2,15,1,0,1
23,2,12,0,0,0
24,2,8,0,0,1
21,0,16,0,1,1
22,3,25,1,0,0
33,4,17,0,1,0
24,1,26,1,1,0
45,2,11,1,0,0
57,2,20,0,0,0
26,2,19,0,0,0
38,4,19,1,2,1
42,0,19,0,4,0
42,1,8,0,3,1
36,2,6,0,8,0
46,2,29,0,0,0
42,2,3,0,5,1
16,4,14,0,2,0
48,1,13,1,5,0
48,2,11,0,0,0
23,1,22,0,8,0
35,1,21,1,0,0
45,0,25,1,2,0
31,2,12,1,0,1
51,4,17,0,0,0
70,0,25,1,0,0
23,0,30,0,0,0
14,2,28,0,0,0
39,2,21,0,2,0
45,4,6,0,0,0
31,0,1,1,0,0
56,0,23,0,0,1
14,1,24,1,0,0
45,0,21,1,0,1
25,0,9,0,0,0
60,0,19,0,0,0
64,0,10,0,1,1
23,0,14,0,0,1
26,4,12,0,0,0
47,0,26,1,0,1
29,1,8,0,8,1
34,3,17,0,0,1
35,2,11,1,0,0
6,2,19,0,0,1
34,2,17,1,0,1
24,2,26,0,0,1
27,2,5,0,0,1
56,2,8,0,0,1
16,2,22,0,0,0
47,1,12,0,0,0
30,0,6,1,1,0
30,2,15,0,9,0
46,1,19,1,0,0
40,3,3,0,0,0
43,0,10,0,8,0
49,1,23,0,2,1
30,4,16,1,0,1
25,0,2,0,1,0
18,4,9,0,0,1
22,4,19,1,0,0
79,2,7,0,0,1
53,1,23,1,0,1
14,2,20,0,0,0
15,2,14,1,0,0
42,2,26,1,1,0
43,2,12,1,0,1
43,4,8,0,0,1
31,2,19,0,0,0
33,4,17,1,0,0
39,0,11,0,0,0
36,0,11,0,9,0
1,1,12,1,0,1
31,1,10,0,0,0
22,2,20,0,3,1
37,0,19,0,0,1
79,4,13,0,4,1
40,1,12,0,0,0
30,1,12,1,0,0
48,0,9,0,0,0
42,1,4,1,0,1
41,0,9,1,0,0
44,0,10,1,4,0
65,2,16,0,1,1
18,0,22,1,1,0
42,0,12,0,2,0
21,2,26,0,0,0
43,0,23,1,0,0
21,1,29,0,0,0
28,0,25,1,2,0
30,1,18,0,0,1
49,2,18,1,1,1
48,0,5,0,4,0
16,2,21,1,0,1
35,3,18,0,0,0
24,0,15,0,0,0
16,5,20,0,0,1
31,1,14,0,1,1
30,0,16,0,7,0
71,0,12,0,0,0
41,1,21,0,0,1
14,2,25,0,1,0
26,1,24,0,0,1
50,2,22,1,0,0
66,2,1,1,6,1
11,1,26,1,1,0
6,2,9,1,0,0
63,3,25,0,0,0
40,0,7,0,1,0
21,1,13,0,2,1
43,1,21,1,2,0
-4,1,19,1,0,1
35,1,13,0,6,0
39,1,20,0,0,0
48,2,16,0,1,0
19,2,9,0,0,0
36,1,19,0,0,1
21,0,7,0,8,0
38,1,20,1,0,1
21,1,0,0,0,1
28,1,16,1,2,1
20,3,12,1,0,0
44,1,10,1,2,0
47,0,15,1,0,0
31,1,19,1,0,0
35,2,28,1,6,0
13,2,24,1,0,0
30,1,21,0,3,0
34,0,14,1,0,1
74,1,12,1,2,1
18,1,2,1,0,1
56,5,11,1,0,0
49,2,24,0,4,0
39,2,12,0,0,0
61,1,14,0,2,0
40,1,9,0,2,0
40,2,9,1,1,0
34,1,4,0,6,0
53,5,18,0,0,1
51,1,14,0,0,1
25,0,18,0,0,0
15,2,16,1,0,0
31,0,23,1,0,1
22,0,21,0,0,0
34,1,22,0,0,0
53,2,15,0,0,0
28,1,11,0,0,0
34,0,26,0,2,0
35,2,4,1,0,1
47,1,6,0,0,0
1,3,13,0,5,0
25,1,18,0,0,0
38,2,0,1,9,1
53,0,21,1,0,0
27,2,17,1,0,0
6,2,15,0,1,0
44,3,13,1,2,0
25,0,16,0,0,0
17,1,6,0,3,0
25,2,5,0,0,1
32,0,10,0,0,1
25,1,20,1,0,0
1,4,17,1,0,0
48,1,14,0,0,0
54,4,17,1,6,1
44,0,17,1,0,0
17,2,10,1,0,1
31,1,5,0,0,1
34,1,25,0,5,1
43,4,18,0,9,1
45,0,20,1,2,1
23,3,14,0,8,0
36,2,22,0,2,0
41,0,17,0,8,0
56,3,4,0,1,0
45,1,25,1,0,0
46,2,10,1,0,0
36,1,6,1,1,1
56,2,4,1,0,0
41,2,21,0,0,0
22,0,20,0,0,0
56,2,20,0,6,0
45,0,26,0,0,0
28,1,11,0,2,1
27,0,17,1,1,0
39,0,18,0,8,0
41,0,29,1,6,0
37,1,10,0,2,1
39,1,27,0,0,0
60,1,6,0,0,1
51,0,22,0,0,0
37,2,18,0,2,0
49,2,23,0,5,1
19,1,2,0,2,0
40,2,4,0,0,1
62,2,4,0,0,0
31,2,17,1,0,1
22,0,18,1,0,0
25,0,25,0,0,1
18,2,14,1,0,0
23,2,4,1,2,0
29,0,8,1,0,1
13,1,0,0,0,1
35,2,22,0,8,0
48,2,23,1,0,0
21,2,30,0,0,0
57,0,13,1,0,0
42,1,1,1,0,0
50,0,8,0,0,0
25,1,17,0,0,0
47,0,28,0,0,0
18,3,5,0,0,0
48,1,5,0,0,1
37,2,20,0,3,0
43,0,19,0,0,1
17,0,9,0,6,0
21,0,23,1,0,0
43,1,5,0,0,0
20,2,26,1,2,0
41,1,7,1,0,1
14,0,4,0,0,0
47,0,11,1,1,0
16,0,7,0,0,1
43,2,16,1,2,1
44,1,20,0,6,0
24,2,15,0,0,0
43,2,19,0,0,0
38,0,12,0,0,0
26,0,2,0,9,0
19,2,29,0,2,0
5,2,23,0,5,1
40,1,4,0,0,0
11,0,14,0,2,0
36,0,18,0,0,1
31,0,7,0,0,0
45,0,17,0,7,0
30,0,16,1,0,1
30,1,8,0,8,0
45,0,6,1,0,0
40,0,22,0,2,0
39,3,10,1,0,0
42,1,8,0,0,1
11,3,21,0,0,0
46,1,21,0,0,0
44,2,9,0,0,0
19,0,25,0,1,1
31,2,20,0,0,0
34,0,11,1,0,0
32,0,13,0,0,1
40,3,21,0,0,1
56,1,8,1,2,0
51,3,14,0,4,0
15,1,19,1,0,0
44,1,16,0,0,0
54,1,18,1,2,1
40,2,16,0,0,0
51,1,7,1,0,0
65,3,13,1,0,0
50,0,16,0,0,1
38,2,22,0,0,0
50,1,19,0,0,0
37,0,13,1,0,1
35,1,29,0,0,0
29,1,5,0,0,0
58,0,7,0,0,0
22,0,11,0,0,0
57,1,8,0,0,0
42,1,18,1,5,0
14,1,3,0,0,0
40,0,7,1,1,0
3,0,10,0,0,0
44,4,20,0,1,0
48,4,25,0,0,0
26,1,23,0,0,0
36,5,7,1,2,1
64,2,17,1,0,0
27,0,2,0,2,0
19,0,10,0,0,1
57,3,23,0,9,0
64,2,14,1,2,1
35,2,6,1,8,1
50,3,13,1,0,1
55,1,7,0,0,1
23,0,12,0,2,0
27,0,15,0,4,1
53,0,11,0,8,0
60,0,26,0,0,0
43,1,17,0,2,1
21,0,24,0,0,0
64,0,22,1,0,1
27,1,19,1,0,0
29,1,15,0,0,0
40,1,0,0,6,0
58,1,18,0,0,0
47,2,11,1,0,0
41,3,5,1,0,0
41,0,14,1,0,0
35,0,21,1,0,1
43,2,28,0,0,0
-2,1,12,0,0,1
30,2,16,0,2,0
38,0,24,0,8,0
17,2,11,1,0,0
40,3,6,0,0,1
31,2,9,0,0,0
61,0,25,0,2,0
58,3,6,1,0,1
28,2,11,0,0,0
32,2,14,1,0,1
33,0,24,0,7,0
28,2,26,0,0,0
37,0,13,0,0,0
23,0,26,1,8,0
18,1,6,0,1,1
44,0,6,1,1,1
44,2,27,0,0,0
22,2,15,0,8,1
48,0,7,1,1,0
25,2,15,0,5,0
38,3,22,0,1,0
47,0,23,1,1,0
34,2,24,0,0,0
41,1,17,1,0,0
27,1,24,0,2,0
32,0,15,0,0,1
31,1,18,0,0,1
23,0,22,1,0,0
32,4,13,0,2,0
11,2,4,1,0,0
27,1,11,1,2,1
30,1,18,0,0,0
31,1,7,0,0,0
31,1,6,0,0,1
34,1,10,0,0,0
42,1,2,0,0,0
48,0,21,1,0,0
25,0,9,1,0,0
16,1,5,1,9,1
19,2,20,1,0,0
27,0,24,1,1,0
29,0,1,0,0,0
23,0,8,1,1,0
15,4,26,1,0,0
28,2,12,0,1,0
37,2,26,1,1,0
43,3,9,0,1,0
26,1,8,1,0,0
28,4,8,1,1,0
21,0,4,1,0,1
34,0,25,0,0,0
22,2,29,1,0,1
43,1,27,0,0,0
8,2,24,0,0,1
29,1,24,1,1,0
39,2,19,0,0,0
37,0,23,1,0,0
75,0,8,0,0,0
40,3,12,0,1,1
19,2,19,1,0,0
33,4,25,0,0,0
8,2,19,0,1,1
33,2,24,1,0,0
22,1,14,0,0,0
48,0,21,1,0,0
26,0,29,0,0,0
33,0,6,0,1,1
25,2,26,0,0,0
61,0,16,0,0,0
30,3,19,0,0,0
62,1,25,0,1,0
47,2,13,0,4,0
42,0,13,0,0,0
40,0,16,0,0,0
40,4,1,0,2,1
6,0,15,0,2,0
30,0,10,1,4,0
47,0,26,1,0,0
34,0,4,1,3,1
13,0,14,0,0,0
34,2,26,1,0,1
60,1,25,1,0,1
53,1,20,1,1,1
34,0,17,0,0,0
49,2,9,1,0,0
29,2,12,1,0,0
9,0,4,1,0,1
21,1,22,0,3,1
58,0,10,0,0,1
30,2,19,0,0,0
31,2,11,0,2,0
30,3,14,1,0,0
63,0,16,0,1,0
59,1,23,0,2,0
68,0,8,0,6,0
32,1,12,0,4,1
39,1,6,0,0,0
12,0,4,1,0,1
57,2,18,0,0,1
17,1,7,0,0,0
38,2,4,0,0,0
18,0,25,0,0,0
26,3,16,0,4,0
22,5,6,1,0,0
25,3,4,1,0,0
26,2,5,1,0,1
26,2,14,1,0,0
47,1,19,0,8,1
18,0,19,1,0,1
38,2,6,1,0,0
53,2,18,1,0,0
27,4,13,0,0,1
24,1,14,1,0,0
31,0,23,1,2,0
52,2,11,1,0,1
37,4,6,0,0,0
27,0,25,1,0,1
42,1,8,1,2,0
18,1,10,1,1,0
45,0,20,0,0,1
41,0,20,1,0,1
30,1,23,0,4,0
22,2,7,0,2,1
21,0,11,0,2,1
43,1,5,1,2,0
53,2,16,0,1,0
25,4,10,0,0,0
41,4,20,1,3,0
3,1,0,1,6,0
26,4,4,0,0,0
34,0,13,1,0,0
21,2,27,1,8,1
20,2,25,0,0,1
24,0,30,0,4,0
39,1,13,0,0,1
32,0,3,0,0,0
1,2,10,0,0,0
3,1,20,1,0,0
25,2,6,1,0,1
41,0,10,0,0,1
-6,0,4,0,1,1
27,5,14,0,9,1
27,2,8,0,0,0
55,4,5,0,0,1
29,0,13,1,0,0
40,0,11,1,0,0
37,1,16,0,0,1
3,1,21,1,0,1
46,0,5,0,0,0
38,2,22,1,0,0
42,1,2,0,0,0
93,0,14,0,1,0
3,1,17,1,0,0
60,1,27,0,5,0
30,2,17,1,6,0
39,1,6,0,8,1
34,1,15,0,7,1
28,0,12,0,0,0
26,3,14,0,0,1
39,3,7,1,0,0
12,2,15,0,2,0
46,0,6,1,4,0
28,1,21,1,3,0
18,2,17,1,0,0
28,5,4,0,2,0
53,5,25,1,0,0
26,2,18,0,0,0
40,0,10,0,2,1
24,4,3,0,0,0
46,2,18,0,9,1
45,2,12,0,0,0
62,1,25,1,3,1
32,1,2,0,0,0
45,1,3,0,2,1
36,0,27,1,2,1
54,1,28,0,6,0
24,2,2,0,0,1
46,0,21,0,7,0
32,0,8,1,0,1
34,0,20,0,0,0
36,1,24,0,0,0
38,5,5,0,2,0
33,0,8,1,0,0
38,0,1,1,2,0
58,3,3,1,1,1
49,2,2,0,0,0
48,0,23,0,7,1
28,2,10,0,0,0
21,2,15,0,5,0
49,2,22,0,0,0
48,1,15,0,0,1
57,5,13,0,0,0
25,0,0,1,0,0
31,0,17,0,0,0
10,1,5,1,0,0
29,1,22,0,0,1
49,3,9,0,0,0
28,1,19,0,0,0
44,0,19,0,2,0
32,1,18,0,0,0
39,1,9,0,4,0
17,4,9,1,0,0
36,2,24,1,1,0
-9,2,0,0,1,0
32,2,7,1,0,0
10,2,18,1,1,0
53,2,23,1,0,0
46,0,11,1,3,0
42,2,19,0,2,0
57,2,16,0,0,0
20,2,4,0,2,1
61,5,18,0,0,0
48,2,23,0,0,0
31,2,30,0,0,0
52,4,2,1,2,0
18,0,19,1,2,1
22,1,13,1,2,0
25,1,0,1,0,0
27,1,18,1,0,1
19,2,5,0,1,1
53,2,12,0,0,1
31,2,9,0,1,0
40,5,11,1,0,1
26,0,15,0,0,0
7,2,11,1,0,0
39,1,16,0,1,0
6,1,8,0,0,0
33,0,18,1,0,0
14,3,24,0,0,1
64,2,8,0,0,0
48,2,15,0,0,1
36,1,19,0,0,0
53,0,17,1,1,0
22,1,12,0,0,0
43,1,19,0,2,0
37,4,2,0,1,0
38,0,12,1,0,0
54,4,16,0,0,0
45,4,1,1,4,0
39,5,15,1,0,1
10,1,19,0,0,0
20,4,22,1,0,0
33,1,5,1,0,0
36,0,30,0,0,0
18,0,18,0,9,1
71,4,11,1,4,1
57,0,9,1,0,1
44,1,17,0,0,0
36,0,25,0,0,1
31,0,16,1,0,0
20,0,19,1,0,0
36,2,11,1,0,0
38,1,12,0,0,1
