Age,Clicks,Day,Gender,Impressions,Signed_In
16,3,10,1,0,0
40,2,20,0,0,0
32,4,11,0,8,1
6,1,7,1,0,0
22,2,12,1,9,0
28,1,24,0,0,0
63,1,21,0,0,0
43,2,11,1,0,1
14,2,25,0,0,0
42,2,4,1,0,1
11,2,3,1,7,0
51,0,5,0,9,1
27,2,5,1,0,0
33,0,4,1,0,1
54,1,19,1,0,0
15,2,18,1,0,1
14,5,19,1,0,0
26,0,20,0,0,0
50,0,22,0,0,0
12,0,7,1,0,1
-7,1,18,0,0,0
28,2,17,0,0,0
43,2,26,1,0,1
53,2,8,1,9,1
28,3,4,0,0,0
28,1,19,1,4,0
52,0,21,1,2,0
6,0,9,0,7,1
29,2,17,1,2,1
37,2,4,0,1,1
41,2,27,0,3,0
27,1,5,0,0,0
35,1,4,0,0,0
-2,4,3,0,9,0
25,0,13,1,2,1
41,2,5,1,8,0
20,1,21,0,2,0
35,0,25,1,4,1
41,2,9,0,1,0
29,1,18,0,2,0
37,2,3,1,0,1
20,2,12,0,6,1
31,1,10,0,2,1
44,2,8,1,2,0
37,1,19,0,1,0
26,0,6,1,0,0
38,2,24,0,0,1
45,1,19,0,6,0
4,0,20,0,0,1
52,3,26,0,0,0
29,1,26,0,0,0
41,2,16,0,2,1
52,2,15,1,2,1
14,1,11,1,2,0
24,1,21,0,1,1
30,1,16,0,0,1
23,1,26,0,0,1
61,3,8,1,0,1
22,2,10,1,2,1
26,0,10,0,0,1
38,2,23,1,0,0
16,5,5,0,0,0
29,2,14,0,0,0
39,2,13,0,6,0
30,2,4,0,0,0
33,1,13,0,2,0
27,1,15,0,0,1
12,2,4,1,0,1
39,1,15,0,0,0
61,1,27,0,0,0
35,2,29,0,2,1
38,2,16,0,0,1
45,0,15,0,0,1
15,0,9,0,0,1
60,0,30,0,0,1
38,1,9,0,2,0
59,1,14,0,0,0
24,1,0,0,0,1
62,0,11,1,2,0
46,1,4,1,0,1
43,1,21,0,0,0
38,1,17,0,0,1
31,1,17,0,0,0
53,0,10,0,1,0
37,3,23,0,0,0
5,0,0,0,8,1
18,2,11,0,0,0
32,3,19,1,7,1
39,1,25,0,0,1
34,2,8,0,1,1
53,0,16,0,0,1
5,1,16,1,0,0
37,1,25,1,2,0
7,0,3,0,1,0
46,1,13,1,0,1
33,1,7,0,0,1
41,2,1,1,0,0
22,3,6,1,9,0
54,0,29,0,5,0
50,1,8,1,0,0
43,1,26,0,3,0
33,1,7,0,6,0
43,2,26,0,0,0
24,1,19,1,1,0
47,0,5,0,0,0
59,2,17,0,1,0
51,2,10,1,0,0
24,1,12,0,0,0
40,1,13,0,0,0
15,0,13,0,0,0
43,0,19,0,2,0
41,0,22,0,0,0
6,1,11,0,0,1
17,3,26,1,5,0
30,1,26,1,0,0
30,0,3,0,0,0
16,0,1,0,7,0
40,1,13,0,4,1
38,2,17,1,0,0
32,1,9,0,0,0
23,1,9,0,8,0
50,1,20,1,0,0
59,0,18,0,0,0
27,0,6,0,0,0
25,0,25,1,0,0
42,0,20,1,1,0
29,0,11,0,2,1
32,1,20,1,8,1
46,2,5,0,2,0
6,2,14,1,0,0
54,2,7,0,0,0
36,2,3,1,9,0
28,0,11,1,0,1
33,2,6,1,0,0
34,1,18,1,5,0
9,1,19,0,0,0
57,1,6,0,0,1
35,0,1,0,4,0
41,4,23,1,9,1
49,0,0,1,0,1
19,1,11,0,3,0
42,1,15,1,0,1
30,0,23,1,0,0
47,0,24,1,5,1
3,0,21,1,8,1
33,0,9,0,0,0
25,2,21,0,0,0
41,1,8,0,0,1
42,0,8,0,0,0
24,2,16,1,0,0
24,5,20,1,0,0
33,0,4,1,0,1
21,0,4,1,0,1
47,4,22,0,0,0
29,0,24,0,2,1
-8,1,18,0,0,0
29,0,13,0,0,1
19,3,24,0,3,0
10,4,21,0,2,0
16,2,17,0,0,0
36,1,10,0,0,0
54,1,7,1,1,0
39,0,13,0,0,1
25,2,10,0,2,0
41,3,11,0,0,1
28,1,15,1,0,0
24,2,7,0,0,1
17,0,23,0,2,0
8,1,6,1,5,1
29,2,15,0,0,1
37,1,21,1,0,1
33,1,15,0,0,1
28,0,11,0,0,0
20,2,14,0,4,0
44,2,24,1,0,1
15,4,30,0,6,1
46,2,18,0,0,0
19,1,23,0,6,0
23,0,1,0,2,1
12,5,25,0,0,0
27,1,27,1,0,0
49,2,17,1,0,0
42,2,22,0,0,0
49,2,15,0,0,0
42,0,10,1,0,1
18,0,24,0,7,1
30,2,17,0,0,1
23,3,17,0,2,1
54,2,19,1,7,0
17,1,24,1,4,1
48,1,21,1,0,1
48,2,8,0,0,1
62,2,14,0,0,1
28,2,29,1,0,0
45,0,16,0,0,0
69,3,26,1,2,0
25,1,23,1,0,1
11,2,19,0,0,0
6,0,11,1,9,1
45,1,10,0,0,0
6,2,19,1,0,1
29,0,13,0,2,0
41,1,23,0,0,0
37,1,22,1,0,0
41,2,10,1,0,0
38,0,20,0,3,0
54,0,15,0,0,1
20,3,10,0,0,0
24,1,13,0,0,1
23,0,25,0,0,0
47,0,11,0,0,1
48,5,10,0,0,0
41,0,11,0,0,1
52,2,8,0,0,0
17,1,16,0,0,1
60,2,6,0,0,1
57,2,23,1,1,0
46,2,8,0,0,0
61,0,18,1,0,1
10,2,5,1,2,0
27,1,29,1,2,0
23,3,14,1,0,0
45,1,23,1,0,0
19,2,22,0,0,0
46,0,20,0,0,0
55,2,23,1,1,1
45,1,5,0,0,0
39,1,20,1,1,0
20,0,9,0,0,1
22,0,22,1,0,0
53,0,27,0,2,1
46,1,25,0,0,1
34,3,5,0,0,0
28,1,12,1,9,0
4,2,12,1,4,1
18,0,5,0,2,1
63,1,5,1,0,0
15,1,12,0,0,0
37,4,30,0,7,0
50,2,17,0,0,0
16,1,18,0,3,0
37,2,14,0,0,0
49,0,19,0,0,1
35,1,27,1,9,0
78,0,17,1,0,1
9,1,4,0,0,0
50,0,15,0,0,0
32,2,30,0,0,0
46,1,12,0,0,0
41,2,17,0,0,0
24,1,5,0,0,1
38,0,6,1,2,0
7,2,25,1,0,1
44,2,10,0,9,0
39,3,10,0,0,0
44,1,12,0,0,0
50,2,28,1,0,1
40,2,4,0,1,0
37,0,23,0,9,0
21,0,11,1,2,1
24,0,24,0,0,1
52,1,30,0,0,0
56,1,11,0,2,1
31,5,5,0,6,0
35,1,6,0,9,1
21,2,22,0,0,0
52,2,6,0,9,0
44,0,9,0,0,0
64,0,7,1,0,0
21,1,11,0,0,0
29,2,4,0,0,1
38,5,24,1,2,1
44,1,24,1,3,0
31,3,13,1,2,0
21,1,18,0,0,0
48,2,19,0,0,0
45,2,21,1,1,1
21,0,16,1,0,0
55,0,15,0,2,0
52,0,18,1,1,0
37,1,20,0,1,0
36,2,11,1,0,0
43,0,11,1,4,0
22,2,9,1,0,0
35,0,16,1,0,0
2,2,11,1,2,0
48,2,16,0,0,0
11,2,13,0,4,0
57,1,24,0,0,1
30,0,4,0,0,0
31,2,17,1,4,1
25,0,17,0,0,0
30,0,12,0,0,0
56,0,13,0,0,0
-2,2,23,1,0,0
54,2,9,0,1,1
40,2,25,0,0,0
16,1,25,0,4,0
18,0,19,1,2,1
60,3,22,0,0,0
20,1,18,1,1,0
17,1,16,0,0,0
52,1,28,0,0,0
40,0,9,1,0,0
20,0,6,0,0,0
38,1,10,0,1,1
19,0,18,0,1,1
51,0,7,0,0,0
50,3,25,0,2,0
42,1,13,0,2,0
40,1,24,0,0,0
61,2,9,0,2,0
34,4,10,1,0,1
17,0,4,1,4,1
41,2,9,0,0,0
66,1,15,0,2,0
19,0,26,0,0,0
29,1,12,0,0,0
41,1,19,0,0,0
34,2,13,0,0,0
20,0,3,0,1,0
51,1,15,0,0,0
69,2,4,0,2,0
37,1,25,1,1,1
21,2,21,0,1,0
11,2,12,1,0,0
38,1,19,1,9,0
51,4,5,0,2,0
42,0,20,0,2,1
34,0,23,0,0,0
26,1,23,0,0,1
18,2,9,0,0,0
47,2,9,1,0,0
48,1,16,0,0,0
11,0,28,0,0,1
58,0,26,1,1,0
43,2,11,1,0,1
55,2,22,0,0,0
14,2,26,1,4,0
14,2,9,0,0,0
32,2,23,0,2,0
42,0,9,0,0,0
61,1,11,0,0,0
45,2,7,1,0,0
31,1,15,0,2,1
19,0,24,0,0,1
53,4,16,0,4,1
20,2,5,0,0,0
59,0,9,0,0,1
30,2,17,0,1,1
58,3,17,1,0,0
45,0,17,0,2,0
32,1,4,0,0,0
27,1,22,0,0,0
29,1,26,0,2,1
41,2,15,0,7,1
36,1,21,1,0,1
26,0,26,1,2,0
32,0,19,0,0,0
36,0,19,0,2,0
3,1,21,1,1,0
41,2,9,0,0,1
20,0,17,0,0,0
17,2,24,0,0,1
9,2,10,1,0,0
8,0,25,0,0,1
14,2,18,1,1,0
24,2,13,1,9,1
64,1,18,0,0,1
27,1,12,1,0,1
37,2,24,1,0,1
41,4,15,0,5,1
36,1,25,0,0,0
33,1,15,0,0,1
17,1,19,0,0,1
56,0,30,0,0,0
62,1,6,0,0,1
9,1,21,0,0,0
19,0,6,1,0,0
30,1,24,0,0,0
20,0,17,0,0,0
42,1,26,0,0,0
24,0,24,0,0,0
67,0,4,0,6,0
52,2,6,0,5,1
38,3,18,0,0,0
50,0,15,1,0,0
51,1,6,1,0,0
26,0,5,0,0,0
22,1,17,1,0,0
36,1,3,1,0,0
47,0,25,0,6,1
37,2,23,1,3,0
11,0,22,1,0,1
22,0,1,0,0,1
33,2,3,0,6,1
33,2,16,0,6,0
64,1,30,0,8,0
14,1,11,1,0,0
42,1,11,0,0,0
57,1,6,1,1,0
69,1,19,1,0,1
28,1,19,1,0,0
42,1,5,1,0,0
43,2,14,0,4,0
37,2,19,0,3,1
33,1,15,1,0,1
41,1,19,0,4,0
-2,1,23,0,0,0
45,1,20,1,2,0
36,1,18,1,0,1
31,2,24,0,0,1
65,2,25,1,0,0
24,3,12,1,0,0
28,2,7,0,0,1
64,4,23,0,0,0
22,2,8,1,9,1
26,4,26,0,0,0
32,0,1,0,0,0
47,0,26,0,0,0
38,1,17,1,0,0
15,4,22,0,0,1
27,1,12,0,2,1
25,0,30,0,0,0
33,1,8,1,0,0
41,2,9,0,1,0
41,1,3,0,0,1
8,2,26,1,0,0
50,4,14,0,4,0
38,3,19,1,0,0
55,0,20,1,0,0
41,1,25,1,6,1
51,1,19,0,0,1
41,1,17,1,0,0
55,0,20,1,9,1
42,2,21,1,0,0
33,1,7,0,0,1
69,2,5,1,3,0
48,3,4,0,3,0
43,0,12,0,0,0
15,4,15,0,0,0
15,2,18,1,2,0
39,1,27,0,1,1
37,1,11,0,0,1
25,1,22,1,0,0
37,1,16,0,0,1
58,2,8,1,3,0
45,0,18,0,5,0
17,2,28,0,7,0
33,0,5,1,4,1
22,0,15,1,0,0
29,1,3,0,0,0
28,1,10,1,2,0
27,1,18,0,1,0
16,0,24,0,0,1
33,3,21,0,0,0
26,2,14,0,6,0
-8,0,26,0,0,0
65,1,10,0,0,0
51,1,22,0,0,1
29,0,14,0,1,0
35,2,25,0,0,1
17,2,23,0,2,0
60,2,25,1,0,1
63,0,8,1,0,1
37,2,19,0,0,1
50,1,21,1,1,1
37,4,21,1,8,0
14,0,15,0,2,1
28,1,0,0,7,1
36,2,9,1,0,1
28,0,10,0,0,0
31,2,24,1,0,1
33,2,24,1,0,0
33,0,5,1,2,0
35,2,27,1,1,0
19,1,7,0,8,1
24,0,13,0,0,0
15,5,8,1,0,0
49,3,24,0,0,0
3,0,21,1,0,0
52,1,11,1,0,1
55,1,20,1,0,1
30,2,7,0,0,0
-4,3,12,0,0,0
29,1,12,0,0,0
34,2,8,0,0,0
19,1,25,1,0,0
27,1,20,1,0,0
57,3,9,1,0,0
44,1,8,0,0,0
21,1,1,0,0,1
11,2,11,1,0,0
30,0,16,0,0,0
31,1,9,0,1,0
42,3,20,1,0,1
26,2,13,1,2,0
42,2,10,0,0,0
64,0,26,1,0,0
47,1,9,0,2,1
34,4,12,1,0,1
32,1,12,0,1,1
29,0,8,0,0,0
52,1,8,1,0,1
25,1,10,0,2,1
35,0,24,1,0,0
35,2,22,1,0,1
27,5,20,1,0,0
14,1,14,1,0,0
39,2,15,0,0,1
34,2,9,1,0,0
42,2,4,0,2,0
26,0,11,0,2,0
53,0,15,1,0,1
21,0,4,0,9,0
60,0,4,0,0,0
8,1,9,0,0,0
41,1,12,1,2,1
42,0,12,1,1,1
23,0,5,0,2,0
41,1,8,0,0,0
54,0,9,1,0,0
1,2,4,0,3,0
42,0,11,0,0,1
-2,2,4,0,1,0
20,4,20,0,0,0
59,2,12,0,2,0
26,2,11,1,0,0
17,3,5,0,0,0
32,0,8,1,0,0
66,5,8,1,1,1
7,2,29,1,1,0
19,2,24,0,0,0
57,1,1,0,1,0
62,1,18,0,0,1
33,2,9,1,0,0
16,2,5,0,0,1
66,2,20,0,0,1
58,0,6,0,0,1
45,1,14,0,0,0
22,1,18,0,1,0
34,0,16,0,2,0
32,0,29,0,0,0
39,0,22,0,0,1
56,1,22,0,6,0
48,1,11,1,1,0
18,0,0,0,0,0
55,4,21,0,2,1
39,2,30,0,0,0
45,2,13,0,0,0
56,0,29,1,0,0
18,2,6,0,0,1
34,1,10,1,4,0
27,4,7,1,0,0
11,2,14,1,0,0
40,1,23,0,7,1
72,2,11,0,6,0
7,0,25,1,1,1
34,0,16,0,0,1
44,2,14,1,0,0
36,0,22,1,2,0
33,0,5,1,0,0
15,2,22,0,0,0
38,0,8,1,0,0
23,2,9,1,0,0
2,3,18,1,0,0
52,1,25,0,0,0
49,0,17,0,0,1
35,0,19,0,0,1
38,0,22,0,0,0
51,0,9,0,0,0
38,0,23,1,1,1
48,1,13,0,2,1
30,1,7,1,0,1
54,2,11,0,0,0
39,2,8,0,0,0
37,2,8,0,0,0
15,1,9,0,0,0
39,0,7,1,0,0
22,2,19,0,1,0
25,1,17,1,0,0
22,0,19,0,0,1
19,2,11,1,0,0
66,1,22,0,2,0
54,0,5,0,0,1
63,2,17,0,1,1
16,3,9,0,0,0
36,1,16,0,1,1
15,1,10,1,5,0
24,1,22,1,6,0
21,2,25,1,0,1
53,0,21,0,0,0
29,1,7,0,0,0
51,4,9,0,6,0
44,0,26,1,0,0
69,3,13,1,0,0
12,4,26,1,0,0
53,0,12,1,0,0
52,2,27,0,0,1
20,0,26,0,0,0
50,2,19,0,0,0
40,2,0,0,0,0
31,0,12,0,7,1
22,2,26,0,2,1
24,2,25,1,2,1
65,1,7,1,0,0
35,0,12,1,2,0
46,0,24,1,0,0
23,1,17,0,0,0
23,4,24,0,0,0
51,2,23,1,0,1
14,1,25,0,0,0
28,1,5,0,9,1
35,0,6,0,0,0
36,0,4,0,0,1
32,1,26,0,0,0
40,1,14,0,0,1
45,1,4,0,0,0
46,4,10,1,0,1
20,2,11,0,2,0
30,2,23,0,0,0
52,0,21,0,0,0
48,5,20,0,1,0
14,2,1,1,4,1
40,2,26,1,2,1
5,1,8,1,0,0
35,1,18,0,0,1
63,1,4,0,0,0
20,0,4,0,2,0
22,2,0,0,4,0
46,3,17,0,0,1
11,0,18,0,0,0
25,0,3,0,2,1
43,2,10,1,0,0
25,0,24,0,0,0
31,2,5,1,0,0
46,2,8,0,0,0
41,1,13,0,9,0
39,2,24,1,0,0
29,1,9,1,0,1
40,2,30,0,0,0
33,2,11,0,0,1
41,2,12,0,0,0
27,0,5,0,0,0
32,0,20,1,0,0
20,0,8,1,1,0
34,1,18,1,1,0
22,2,8,0,0,0
18,1,12,1,0,0
38,2,24,0,9,1
38,1,21,1,0,0
46,1,6,1,2,0
28,3,18,0,0,1
41,1,18,0,2,1
43,2,4,0,2,0
41,0,14,0,1,1
22,4,9,1,3,1
37,1,14,0,7,0
40,2,22,0,0,0
35,0,6,0,0,1
3,1,5,1,0,0
37,3,9,0,2,0
68,2,27,1,1,0
29,0,21,1,0,1
24,1,1,1,0,1
40,1,12,0,1,0
39,0,9,0,0,1
52,2,19,0,0,0
16,0,14,0,2,0
45,1,28,0,0,0
43,2,8,1,0,1
32,1,17,0,0,0
40,2,20,1,0,0
50,4,23,0,0,0
48,0,13,1,0,0
17,2,20,1,0,0
47,0,10,1,0,0
34,1,13,1,0,1
36,0,25,1,0,0
36,0,27,1,9,1
32,1,21,0,0,0
52,1,12,0,3,0
33,3,23,0,2,0
18,2,1,0,0,1
29,4,5,0,1,0
37,2,19,0,0,1
53,0,10,0,1,1
44,1,27,0,0,0
22,1,13,0,2,0
72,1,13,1,0,1
38,2,20,0,2,0
54,1,22,1,0,0
32,1,14,0,4,0
43,0,8,1,0,0
47,0,22,1,1,1
53,0,10,1,0,0
50,0,7,1,0,0
48,2,18,0,1,0
30,0,4,1,7,1
26,2,28,1,0,0
39,1,18,1,6,1
48,0,29,1,0,1
31,2,11,0,2,0
50,1,28,1,0,0
56,0,6,0,0,0
21,3,3,0,3,1
22,0,2,0,0,1
32,0,14,1,0,1
39,2,4,0,0,0
27,2,15,0,0,0
55,0,11,0,1,0
41,0,11,1,1,0
35,2,18,1,0,0
13,1,6,0,0,0
15,0,22,0,0,0
39,1,17,1,0,0
3,3,26,1,0,0
50,0,12,1,3,0
32,2,29,0,2,0
83,1,17,1,0,0
69,1,28,0,4,0
32,2,2,0,0,1
33,4,21,0,1,0
49,0,23,0,0,1
60,0,4,1,1,0
10,3,17,0,0,0
8,2,23,0,0,0
25,1,17,0,0,0
43,1,4,0,0,0
42,2,20,0,0,1
51,2,4,0,0,0
17,3,23,0,0,0
0,1,3,1,1,0
47,0,6,1,0,0
22,2,9,1,0,1
4,1,18,0,0,1
37,2,29,1,7,0
46,1,5,1,6,0
33,0,6,1,0,0
28,1,12,1,0,1
32,2,24,0,0,0
29,2,14,1,6,1
14,1,10,0,0,0
24,0,17,0,0,1
42,1,9,0,0,0
39,2,12,0,0,0
37,1,11,1,0,0
20,2,23,0,1,1
32,1,26,0,0,1
2,0,22,1,0,1
37,2,13,0,0,1
56,0,15,0,0,0
12,1,5,1,0,1
26,0,21,1,2,1
39,0,17,0,0,0
53,1,25,1,0,0
28,1,7,0,0,0
24,2,22,0,0,0
5,2,20,0,1,1
36,2,9,0,0,0
65,1,19,1,0,0
39,2,26,1,0,0
34,1,26,0,0,0
39,1,21,0,0,0
34,2,3,1,0,1
22,4,25,0,1,0
47,0,19,0,0,1
38,3,10,1,0,0
35,0,7,1,0,1
20,1,5,1,0,0
54,0,3,0,0,0
44,2,22,1,3,0
26,0,8,0,4,1
50,2,1,0,0,0
27,2,12,0,0,0
23,2,15,0,0,1
23,1,7,0,0,0
8,3,3,0,2,0
42,2,7,0,1,0
7,1,20,1,5,0
16,2,4,0,0,0
3,1,16,0,0,0
33,1,6,0,2,1
32,1,7,0,1,0
30,1,12,1,5,0
19,0,5,0,0,0
17,1,7,1,0,0
41,2,11,0,0,0
26,4,11,0,0,1
39,4,21,1,0,1
21,1,4,1,0,1
37,2,24,0,0,0
54,0,23,1,0,1
43,2,22,0,1,1
28,0,10,1,0,0
38,0,23,1,3,0
31,2,7,1,0,0
35,1,5,1,0,0
30,0,3,0,9,1
32,2,26,1,5,0
38,1,10,0,0,1
20,0,26,0,2,0
19,0,9,0,0,0
14,0,25,0,0,0
10,0,25,1,0,1
16,2,26,0,0,0
37,1,15,0,2,1
21,2,24,0,1,0
42,0,27,0,9,0
35,1,10,1,1,0
5,2,13,0,0,1
44,2,21,1,1,0
47,2,10,1,9,0
20,3,22,1,1,0
41,0,4,0,2,1
22,1,16,1,7,0
36,2,5,0,0,0
16,0,10,1,1,0
8,0,9,0,2,0
29,0,24,0,7,1
33,2,7,0,0,1
29,0,23,1,0,0
17,0,23,0,1,1
29,1,15,0,0,1
39,2,8,0,0,0
34,0,8,1,0,1
37,1,14,1,0,1
24,2,0,0,0,0
52,4,16,1,0,1
17,2,27,0,0,0
42,2,6,0,0,0
52,1,17,1,0,1
42,0,28,0,0,1
31,1,24,0,0,1
27,2,24,0,0,0
50,1,23,0,0,1
13,2,10,0,2,0
20,4,25,0,0,0
29,0,26,0,0,0
53,0,15,0,2,0
40,0,11,0,0,0
20,1,13,0,7,0
30,0,11,0,1,1
25,2,8,1,0,1
24,0,18,0,0,1
49,1,17,1,0,0
14,0,14,1,0,1
59,3,5,1,0,1
47,2,23,0,0,0
51,3,7,0,2,1
28,4,5,0,0,0
32,1,18,1,0,0
13,0,12,0,1,0
27,0,4,1,0,1
42,0,11,1,0,1
54,2,22,0,0,0
18,0,18,0,0,0
29,0,11,1,9,1
32,2,7,0,0,1
14,2,18,0,0,0
43,2,25,1,0,0
24,1,19,0,0,1
32,2,23,1,0,0
28,1,16,1,2,0
23,0,21,1,5,0
34,2,25,0,0,1
31,4,22,0,0,1
29,0,26,0,0,0
24,1,13,0,0,0
39,1,25,0,0,0
59,0,18,0,0,0
37,2,24,0,0,0
49,0,3,0,0,0
14,2,19,1,2,0
37,2,24,0,2,0
18,2,7,0,0,1
12,0,19,1,0,0
23,0,23,1,5,0
52,0,10,0,0,0
49,0,13,0,3,0
38,1,17,0,0,0
12,2,15,1,0,0
32,1,3,1,0,0
39,2,5,1,3,0
37,1,5,0,0,1
7,2,9,0,0,0
21,4,8,0,0,0
34,0,21,1,3,1
43,2,17,1,7,1
2,2,22,1,9,0
32,2,4,0,8,1
37,2,15,0,0,0
47,1,10,0,0,1
45,0,24,1,0,0
43,0,20,1,0,1
23,1,24,0,2,1
6,5,3,0,4,0
29,2,21,0,0,1
50,1,16,0,0,0
55,2,23,1,6,0
45,2,15,0,0,0
41,0,16,1,0,1
40,0,3,0,0,0
26,0,19,1,0,0
33,2,9,0,0,0
60,2,1,1,0,0
20,0,4,0,0,0
59,0,27,0,9,1
30,2,11,0,0,1
54,3,24,0,0,0
13,2,27,0,7,0
43,2,26,0,0,0
23,0,25,1,0,0
13,1,25,0,2,0
38,0,10,1,0,0
50,2,6,1,2,0
22,1,19,0,0,0
12,2,15,1,0,1
33,1,5,0,0,1
33,2,20,0,0,0
43,1,17,0,2,1
49,1,24,1,1,0
34,2,18,0,6,1
62,0,17,0,2,1
38,4,13,0,0,1
29,1,14,1,2,0
10,1,27,0,1,0
31,2,6,1,1,0
29,2,14,1,2,0
49,1,19,1,0,0
41,3,13,1,0,0
17,0,9,1,0,1
37,0,10,0,0,0
45,2,8,0,0,0
57,1,11,0,0,0
48,1,25,0,0,0
46,1,15,0,0,0
35,1,8,0,0,0
40,2,12,0,0,0
53,1,5,1,0,0
15,5,25,0,2,0
29,2,13,1,0,0
23,0,29,0,0,1
40,0,11,1,0,0
53,1,24,1,1,1
26,2,9,0,0,0
0,0,4,0,8,0
28,0,2,0,6,0
48,3,18,0,2,0
43,2,10,1,6,0
41,0,14,1,0,0
30,0,23,0,0,0
15,2,9,0,1,0
42,3,10,0,1,1
22,0,24,0,4,1
67,1,15,1,1,0
43,2,23,0,9,0
26,2,12,0,0,0
25,2,12,0,2,0
33,1,6,0,1,1
31,3,26,1,1,0
51,1,25,0,0,0
37,0,29,1,2,0
24,2,12,1,5,1
63,1,23,0,0,0
35,2,13,0,0,0
46,0,14,1,0,1
25,2,23,1,9,0
40,0,7,1,0,0
39,2,8,0,0,1
6,0,10,1,0,0
65,2,22,0,1,1
54,2,12,1,0,0
29,1,11,1,0,0
18,0,30,0,6,1
40,1,12,1,2,0
36,2,9,0,0,1
40,1,18,1,9,1
37,0,23,0,1,0
42,0,4,1,0,1
56,4,18,0,0,1
43,1,2,1,0,0
19,0,16,0,2,0
55,2,9,0,0,0
59,2,10,0,0,0
82,0,14,1,2,0
18,4,26,0,0,0
38,2,20,0,2,0
3,1,26,0,2,0
43,1,19,1,0,0
26,3,0,0,4,0
63,0,9,0,0,0
23,0,25,0,0,1
9,0,19,0,1,0
27,2,29,0,0,0
5,2,6,0,8,0
46,2,10,1,0,0
4,0,11,1,0,0
35,2,11,0,7,1
3,2,9,0,0,0
30,1,14,1,1,1
